附件1：,,,,,
"全国普通高等学校名单
（按学校办学层次和机构代码排序）",,,,,
序号,学校名称,主管部门,所在地,办学层次,备注
北京市（91所）,,,,,
1,北京大学,教育部,北京市,本科,
2,中国人民大学,教育部,北京市,本科,
3,清华大学,教育部,北京市,本科,
4,北京交通大学,教育部,北京市,本科,
5,北京工业大学,北京市,北京市,本科,
6,北京航空航天大学,工业和信息化部,北京市,本科,
7,北京理工大学,工业和信息化部,北京市,本科,
8,北京科技大学,教育部,北京市,本科,
9,北方工业大学,北京市,北京市,本科,
10,北京化工大学,教育部,北京市,本科,
11,北京工商大学,北京市,北京市,本科,
12,北京服装学院,北京市,北京市,本科,
13,北京邮电大学,教育部,北京市,本科,
14,北京印刷学院,北京市,北京市,本科,
15,北京建筑大学,北京市,北京市,本科,
16,北京石油化工学院,北京市,北京市,本科,
17,北京电子科技学院,中央办公厅,北京市,本科,
18,中国农业大学,教育部,北京市,本科,
19,北京农学院,北京市,北京市,本科,
20,北京林业大学,教育部,北京市,本科,
21,北京协和医学院,国家卫生和计划生育委员会,北京市,本科,
22,首都医科大学,北京市,北京市,本科,
23,北京中医药大学,教育部,北京市,本科,
24,北京师范大学,教育部,北京市,本科,
25,首都师范大学,北京市,北京市,本科,
26,首都体育学院,北京市,北京市,本科,
27,北京外国语大学,教育部,北京市,本科,
28,北京第二外国语学院,北京市,北京市,本科,
29,北京语言大学,教育部,北京市,本科,
30,中国传媒大学,教育部,北京市,本科,
31,中央财经大学,教育部,北京市,本科,
32,对外经济贸易大学,教育部,北京市,本科,
33,北京物资学院,北京市,北京市,本科,
34,首都经济贸易大学,北京市,北京市,本科,
35,外交学院,外交部,北京市,本科,
36,中国人民公安大学,公安部,北京市,本科,
37,国际关系学院,教育部,北京市,本科,
38,北京体育大学,国家体育总局,北京市,本科,
39,中央音乐学院,教育部,北京市,本科,
40,中国音乐学院,北京市,北京市,本科,
41,中央美术学院,教育部,北京市,本科,
42,中央戏剧学院,教育部,北京市,本科,
43,中国戏曲学院,北京市,北京市,本科,
44,北京电影学院,北京市,北京市,本科,
45,北京舞蹈学院,北京市,北京市,本科,
46,中央民族大学,国家民委,北京市,本科,
47,中国政法大学,教育部,北京市,本科,
48,华北电力大学,教育部,北京市,本科,
49,中华女子学院,中华妇女联合会,北京市,本科,
50,北京信息科技大学,北京市,北京市,本科,
51,中国矿业大学（北京）,教育部,北京市,本科,
52,中国石油大学（北京）,教育部,北京市,本科,
53,中国地质大学（北京）,教育部,北京市,本科,
54,北京联合大学,北京市,北京市,本科,
55,北京城市学院,北京市教委,北京市,本科,民办
56,中国青年政治学院,共青团中央,北京市,本科,
57,首钢工学院,北京市,北京市,本科,
58,中国劳动关系学院,中华全国总工会,北京市,本科,
59,北京吉利学院,北京市教委,北京市,本科,民办
60,首都师范大学科德学院,北京市教委,北京市,本科,民办
61,北京工商大学嘉华学院,北京市教委,北京市,本科,民办
62,北京邮电大学世纪学院,北京市教委,北京市,本科,民办
63,北京工业大学耿丹学院,北京市教委,北京市,本科,民办
64,北京警察学院,北京市,北京市,本科,
65,北京第二外国语学院中瑞酒店管理学院,北京市教委,北京市,本科,民办
66,中国科学院大学,中国科学院,北京市,本科,
67,北京工业职业技术学院,北京市,北京市,专科,
68,北京信息职业技术学院,北京市,北京市,专科,
69,北京电子科技职业学院,北京市,北京市,专科,
70,北京京北职业技术学院,北京市,北京市,专科,
71,北京交通职业技术学院,北京市,北京市,专科,
72,北京青年政治学院,北京市,北京市,专科,
73,北京农业职业学院,北京市,北京市,专科,
74,北京政法职业学院,北京市,北京市,专科,
75,北京财贸职业学院,北京市,北京市,专科,
76,北京北大方正软件职业技术学院,北京市教委,北京市,专科,民办
77,北京经贸职业学院,北京市教委,北京市,专科,民办
78,北京经济技术职业学院,北京市教委,北京市,专科,民办
79,北京戏曲艺术职业学院,北京市,北京市,专科,
80,北京汇佳职业学院,北京市教委,北京市,专科,民办
81,北京现代职业技术学院,北京市,北京市,专科,
82,北京科技经营管理学院,北京市教委,北京市,专科,民办
83,北京科技职业学院,北京市教委,北京市,专科,民办
84,北京培黎职业学院,北京市教委,北京市,专科,民办
85,北京经济管理职业学院,北京市,北京市,专科,
86,北京劳动保障职业学院,北京市,北京市,专科,
87,北京社会管理职业学院,北京市,北京市,专科,
88,北京艺术传媒职业学院,北京市教委,北京市,专科,民办
89,北京体育职业学院,北京市,北京市,专科,
90,北京交通运输职业学院,北京市,北京市,专科,
91,北京卫生职业学院,北京市,北京市,专科,
天津市（55所）,,,,,
92,南开大学,教育部,天津市,本科,
93,天津大学,教育部,天津市,本科,
94,天津科技大学,天津市,天津市,本科,
95,天津工业大学,天津市,天津市,本科,
96,中国民航大学,交通运输部,天津市,本科,
97,天津理工大学,天津市,天津市,本科,
98,天津农学院,天津市,天津市,本科,
99,天津医科大学,天津市,天津市,本科,
100,天津中医药大学,天津市,天津市,本科,
101,天津师范大学,天津市,天津市,本科,
102,天津职业技术师范大学,天津市,天津市,本科,
103,天津外国语大学,天津市,天津市,本科,
104,天津商业大学,天津市,天津市,本科,
105,天津财经大学,天津市,天津市,本科,
106,天津体育学院,天津市,天津市,本科,
107,天津音乐学院,天津市,天津市,本科,
108,天津美术学院,天津市,天津市,本科,
109,天津城建大学,天津市,天津市,本科,
110,天津天狮学院,天津市教委,天津市,本科,民办
111,天津外国语大学滨海外事学院,天津市教委,天津市,本科,民办
112,天津体育学院运动与文化艺术学院,天津市教委,天津市,本科,民办
113,天津商业大学宝德学院,天津市教委,天津市,本科,民办
114,天津医科大学临床医学院,天津市教委,天津市,本科,民办
115,南开大学滨海学院,天津市教委,天津市,本科,民办
116,天津师范大学津沽学院,天津市教委,天津市,本科,民办
117,天津理工大学中环信息学院,天津市教委,天津市,本科,民办
118,北京科技大学天津学院,天津市教委,天津市,本科,民办
119,天津大学仁爱学院,天津市教委,天津市,本科,民办
120,天津财经大学珠江学院,天津市教委,天津市,本科,民办
121,天津市职业大学,天津市,天津市,专科,
122,天津中德职业技术学院,天津市,天津市,专科,
123,天津滨海职业学院,天津市,天津市,专科,
124,天津工程职业技术学院,天津市,天津市,专科,
125,天津青年职业学院,天津市,天津市,专科,
126,天津渤海职业技术学院,天津市,天津市,专科,
127,天津电子信息职业技术学院,天津市,天津市,专科,
128,天津机电职业技术学院,天津市,天津市,专科,
129,天津现代职业技术学院,天津市,天津市,专科,
130,天津公安警官职业学院,天津市,天津市,专科,
131,天津轻工职业技术学院,天津市,天津市,专科,
132,天津商务职业学院,天津市,天津市,专科,
133,天津国土资源和房屋职业学院,天津市,天津市,专科,
134,天津医学高等专科学校,天津市,天津市,专科,
135,天津开发区职业技术学院,天津市,天津市,专科,
136,天津艺术职业学院,天津市,天津市,专科,
137,天津交通职业学院,天津市,天津市,专科,
138,天津冶金职业技术学院,天津市,天津市,专科,
139,天津石油职业技术学院,天津市,天津市,专科,
140,天津城市职业学院,天津市,天津市,专科,
141,天津铁道职业技术学院,天津市,天津市,专科,
142,天津工艺美术职业学院,天津市,天津市,专科,
143,天津城市建设管理职业技术学院,天津市,天津市,专科,
144,天津生物工程职业技术学院,天津市,天津市,专科,
145,天津海运职业学院,天津市,天津市,专科,
146,天津广播影视职业学院,天津市,天津市,专科,
河北省（118所）,,,,,
147,河北大学,河北省,保定市,本科,
148,河北工程大学,河北省,邯郸市,本科,
149,石家庄经济学院,河北省,石家庄市,本科,
150,河北工业大学,河北省,天津市,本科,
151,华北理工大学,河北省,唐山市,本科,
152,河北科技大学,河北省,石家庄市,本科,
153,河北建筑工程学院,河北省,张家口市,本科,
154,河北农业大学,河北省,保定市,本科,
155,河北医科大学,河北省,石家庄市,本科,
156,河北北方学院,河北省,张家口市,本科,
157,承德医学院,河北省,承德市,本科,
158,河北师范大学,河北省,石家庄市,本科,
159,保定学院,河北省,保定市,本科,
160,河北民族师范学院,河北省,承德市,本科,
161,唐山师范学院,河北省,唐山市,本科,
162,廊坊师范学院,河北省,廊坊市,本科,
163,衡水学院,河北省,衡水市,本科,
164,石家庄学院,河北省,石家庄市,本科,
165,邯郸学院,河北省,邯郸市,本科,
166,邢台学院,河北省,邢台市,本科,
167,沧州师范学院,河北省,沧州市,本科,
168,石家庄铁道大学,河北省,石家庄市,本科,
169,燕山大学,河北省,秦皇岛市,本科,
170,河北科技师范学院,河北省,秦皇岛市,本科,
171,唐山学院,河北省,唐山市,本科,
172,华北科技学院,国家安全生产监督管理总局,廊坊市,本科,
173,中国人民武装警察部队学院,公安部,廊坊市,本科,
174,河北体育学院,河北省,石家庄市,本科,
175,河北金融学院,河北省,保定市,本科,
176,北华航天工业学院,河北省,廊坊市,本科,
177,防灾科技学院,中国地震局,廊坊市,本科,
178,河北经贸大学,河北省,石家庄市,本科,
179,中央司法警官学院,司法部,保定市,本科,
180,河北传媒学院,河北省教育厅,石家庄市,本科,民办
181,河北工程技术学院,河北省教育厅,石家庄市,本科,民办
182,河北美术学院,河北省教育厅,石家庄市,本科,民办
183,河北科技学院,河北省教育厅,保定市,本科,民办
184,河北外国语学院,河北省教育厅,石家庄市,本科,民办
185,河北大学工商学院,河北省教育厅,保定市,本科,民办
186,华北理工大学轻工学院,河北省教育厅,唐山市,本科,民办
187,河北科技大学理工学院,河北省教育厅,石家庄市,本科,民办
188,河北师范大学汇华学院,河北省教育厅,石家庄市,本科,民办
189,河北经贸大学经济管理学院,河北省教育厅,石家庄市,本科,民办
190,河北医科大学临床学院,河北省教育厅,石家庄市,本科,民办
191,华北电力大学科技学院,河北省教育厅,保定市,本科,民办
192,河北工程大学科信学院,河北省教育厅,邯郸市,本科,民办
193,河北工业大学城市学院,河北省教育厅,廊坊市,本科,民办
194,燕山大学里仁学院,河北省教育厅,秦皇岛市,本科,民办
195,石家庄铁道大学四方学院,河北省教育厅,石家庄市,本科,民办
196,石家庄经济学院华信学院,河北省教育厅,石家庄市,本科,民办
197,河北农业大学现代科技学院,河北省教育厅,保定市,本科,民办
198,华北理工大学冀唐学院,河北省教育厅,唐山市,本科,民办
199,中国地质大学长城学院,河北省教育厅,保定市,本科,民办
200,燕京理工学院,河北省教育厅,廊坊市,本科,民办
201,北京中医药大学东方学院,河北省教育厅,廊坊市,本科,民办
202,北京交通大学海滨学院,河北省教育厅,沧州市,本科,民办
203,河北中医学院,河北省,石家庄市,本科,
204,张家口学院,河北省,张家口市,本科,
205,河北工程技术高等专科学校,河北省,沧州市,专科,
206,河北工业职业技术学院,河北省,石家庄市,专科,
207,邯郸职业技术学院,河北省,邯郸市,专科,
208,石家庄职业技术学院,河北省,石家庄市,专科,
209,张家口职业技术学院,河北省,张家口市,专科,
210,承德石油高等专科学校,河北省,承德市,专科,
211,邢台职业技术学院,河北省,邢台市,专科,
212,河北软件职业技术学院,河北省,保定市,专科,
213,河北石油职业技术学院,河北省,廊坊市,专科,
214,河北建材职业技术学院,河北省,秦皇岛市,专科,
215,河北政法职业学院,河北省,石家庄市,专科,
216,沧州职业技术学院,河北省,沧州市,专科,
217,河北能源职业技术学院,河北省,唐山市,专科,
218,石家庄铁路职业技术学院,河北省,石家庄市,专科,
219,保定职业技术学院,河北省,保定市,专科,
220,秦皇岛职业技术学院,河北省,秦皇岛市,专科,
221,石家庄工程职业学院,河北省教育厅,石家庄市,专科,民办
222,石家庄城市经济职业学院,河北省教育厅,石家庄市,专科,民办
223,唐山职业技术学院,河北省,唐山市,专科,
224,衡水职业技术学院,河北省,衡水市,专科,
225,唐山工业职业技术学院,河北省,唐山市,专科,
226,邢台医学高等专科学校,河北省,邢台市,专科,
227,河北省艺术职业学院,河北省,石家庄市,专科,
228,河北旅游职业学院,河北省,承德市,专科,
229,石家庄财经职业学院,河北省教育厅,石家庄市,专科,民办
230,河北交通职业技术学院,河北省,石家庄市,专科,
231,河北化工医药职业技术学院,河北省,石家庄市,专科,
232,石家庄信息工程职业学院,河北省,石家庄市,专科,
233,河北外国语职业学院,河北省,秦皇岛市,专科,
234,保定电力职业技术学院,河北省,保定市,专科,
235,河北机电职业技术学院,河北省,邢台市,专科,
236,渤海石油职业学院,河北省,沧州市,专科,
237,廊坊职业技术学院,河北省,廊坊市,专科,
238,唐山科技职业技术学院,河北省,唐山市,专科,
239,石家庄邮电职业技术学院,河北省,石家庄市,专科,
240,河北公安警察职业学院,河北省,石家庄市,专科,
241,石家庄工商职业学院,河北省教育厅,石家庄市,专科,民办
242,石家庄理工职业学院,河北省教育厅,石家庄市,专科,民办
243,石家庄科技信息职业学院,河北省教育厅,石家庄市,专科,民办
244,河北司法警官职业学院,河北省,邯郸市,专科,
245,沧州医学高等专科学校,河北省,沧州市,专科,
246,河北女子职业技术学院,河北省,石家庄市,专科,
247,石家庄医学高等专科学校,河北省教育厅,石家庄市,专科,民办
248,石家庄经济职业学院,河北省教育厅,石家庄市,专科,民办
249,冀中职业学院,河北省,保定市,专科,
250,石家庄人民医学高等专科学校,河北省教育厅,石家庄市,专科,民办
251,石家庄科技工程职业学院,河北省,石家庄市,专科,
252,河北劳动关系职业学院,河北省,石家庄市,专科,
253,石家庄科技职业学院,河北省教育厅,石家庄市,专科,民办
254,廊坊东方职业技术学院,河北省教育厅,廊坊市,专科,民办
255,泊头职业学院,河北省,沧州市,专科,
256,宣化科技职业学院,河北省,张家口市,专科,
257,廊坊燕京职业技术学院,河北省,廊坊市,专科,
258,承德护理职业学院,河北省,承德市,专科,
259,石家庄幼儿师范高等专科学校,河北省,石家庄市,专科,
260,廊坊卫生职业学院,河北省,廊坊市,专科,
261,河北轨道运输职业技术学院,河北省,石家庄市,专科,
262,保定幼儿师范高等专科学校,河北省,保定市,专科,
263,河北工艺美术职业学院,河北省,保定市,专科,
264,渤海理工职业学院,河北省教育厅,沧州市,专科,民办
山西省（79所）,,,,,
265,山西大学,山西省,太原市,本科,
266,太原科技大学,山西省,太原市,本科,
267,中北大学,山西省,太原市,本科,
268,太原理工大学,山西省,太原市,本科,
269,山西农业大学,山西省,晋中市,本科,
270,山西医科大学,山西省,太原市,本科,
271,长治医学院,山西省,长治市,本科,
272,山西师范大学,山西省,临汾市,本科,
273,太原师范学院,山西省,太原市,本科,
274,山西大同大学,山西省,大同市,本科,
275,晋中学院,山西省,晋中市,本科,
276,长治学院,山西省,长治市,本科,
277,运城学院,山西省,运城市,本科,
278,忻州师范学院,山西省,忻州市,本科,
279,山西财经大学,山西省,太原市,本科,
280,山西中医学院,山西省,太原市,本科,
281,吕梁学院,山西省,吕梁市,本科,
282,太原学院,山西省,太原市,本科,
283,山西应用科技学院,山西省教育厅,太原市,本科,民办
284,山西大学商务学院,山西省教育厅,太原市,本科,民办
285,太原理工大学现代科技学院,山西省教育厅,太原市,本科,民办
286,山西农业大学信息学院,山西省教育厅,晋中市,本科,民办
287,山西师范大学现代文理学院,山西省教育厅,临汾市,本科,民办
288,中北大学信息商务学院,山西省教育厅,太原市,本科,民办
289,太原科技大学华科学院,山西省教育厅,太原市,本科,民办
290,山西医科大学晋祠学院,山西省教育厅,太原市,本科,民办
291,山西财经大学华商学院,山西省教育厅,太原市,本科,民办
292,山西工商学院,山西省教育厅,太原市,本科,民办
293,太原工业学院,山西省,太原市,本科,
294,山西传媒学院,山西省,太原市,本科,
295,山西工程技术学院,山西省,阳泉市,本科,
296,山西省财政税务专科学校,山西省,太原市,专科,
297,山西警官高等专科学校,山西省,太原市,专科,
298,长治职业技术学院,山西省,长治市,专科,
299,山西艺术职业学院,山西省,太原市,专科,
300,晋城职业技术学院,山西省,晋城市,专科,
301,山西建筑职业技术学院,山西省,太原市,专科,
302,山西药科职业学院,山西省,太原市,专科,
303,山西工程职业技术学院,山西省,太原市,专科,
304,山西交通职业技术学院,山西省,太原市,专科,
305,大同煤炭职业技术学院,山西省,大同市,专科,
306,山西机电职业技术学院,山西省,长治市,专科,
307,山西戏剧职业学院,山西省,太原市,专科,
308,山西财贸职业技术学院,山西省,太原市,专科,
309,山西林业职业技术学院,山西省,太原市,专科,
310,山西水利职业技术学院,山西省,运城市,专科,
311,阳泉职业技术学院,山西省,阳泉市,专科,
312,临汾职业技术学院,山西省,临汾市,专科,
313,山西职业技术学院,山西省,太原市,专科,
314,山西煤炭职业技术学院,山西省,太原市,专科,
315,山西金融职业学院,山西省,太原市,专科,
316,太原城市职业技术学院,山西省,太原市,专科,
317,山西信息职业技术学院,山西省教育厅,临汾市,专科,民办
318,山西体育职业学院,山西省,太原市,专科,
319,山西警官职业学院,山西省,太原市,专科,
320,山西国际商务职业学院,山西省,太原市,专科,
321,潞安职业技术学院,山西省,长治市,专科,
322,太原旅游职业学院,山西省,太原市,专科,
323,山西旅游职业学院,山西省,太原市,专科,
324,山西管理职业学院,山西省,临汾市,专科,
325,山西电力职业技术学院,山西省,太原市,专科,
326,忻州职业技术学院,山西省,忻州市,专科,
327,山西同文职业技术学院,山西省教育厅,晋中市,专科,民办
328,晋中职业技术学院,山西省,晋中市,专科,
329,山西华澳商贸职业学院,山西省教育厅,晋中市,专科,民办
330,山西运城农业职业技术学院,山西省,运城市,专科,
331,运城幼儿师范高等专科学校,山西省,运城市,专科,
332,山西老区职业技术学院,山西省教育厅,太原市,专科,民办
333,山西经贸职业学院,山西省,太原市,专科,
334,朔州职业技术学院,山西省,朔州市,专科,
335,运城职业技术学院,山西省教育厅,运城市,专科,民办
336,山西轻工职业技术学院,山西省,太原市,专科,
337,晋中师范高等专科学校,山西省,晋中市,专科,
338,阳泉师范高等专科学校,山西省,阳泉市,专科,
339,山西青年职业学院,山西省,太原市,专科,
340,运城护理职业学院,山西省,运城市,专科,
341,运城师范高等专科学校,山西省,运城市,专科,
342,朔州师范高等专科学校,山西省,朔州市,专科,
343,吕梁职业技术学院,山西省,吕梁市,专科,
内蒙古自治区（53所）,,,,,
344,内蒙古大学,内蒙古自治区,呼和浩特市,本科,
345,内蒙古科技大学,内蒙古自治区,包头市,本科,
346,内蒙古工业大学,内蒙古自治区,呼和浩特市,本科,
347,内蒙古农业大学,内蒙古自治区,呼和浩特市,本科,
348,内蒙古医科大学,内蒙古自治区,呼和浩特市,本科,
349,内蒙古师范大学,内蒙古自治区,呼和浩特市,本科,
350,内蒙古民族大学,内蒙古自治区,通辽市,本科,
351,赤峰学院,内蒙古自治区,赤峰市,本科,
352,内蒙古财经大学,内蒙古自治区,呼和浩特市,本科,
353,呼伦贝尔学院,内蒙古自治区,呼伦贝尔市,本科,
354,集宁师范学院,内蒙古自治区,乌兰察布市,本科,
355,河套学院,内蒙古自治区,巴彦淖尔市,本科,
356,呼和浩特民族学院,内蒙古自治区,呼和浩特市,本科,
357,内蒙古大学创业学院,内蒙古自治区教育厅,呼和浩特市,本科,民办
358,内蒙古师范大学鸿德学院,内蒙古自治区教育厅,呼和浩特市,本科,民办
359,内蒙古艺术学院,内蒙古自治区,呼和浩特市,本科,
360,鄂尔多斯应用技术学院,内蒙古自治区,鄂尔多斯市,本科,
361,内蒙古建筑职业技术学院,内蒙古自治区,呼和浩特市,专科,
362,内蒙古丰州职业学院,内蒙古自治区教育厅,呼和浩特市,专科,民办
363,包头职业技术学院,内蒙古自治区,包头市,专科,
364,兴安职业技术学院,内蒙古自治区,兴安盟,专科,
365,呼和浩特职业学院,内蒙古自治区,呼和浩特市,专科,
366,包头轻工职业技术学院,内蒙古自治区,包头市,专科,
367,内蒙古电子信息职业技术学院,内蒙古自治区,呼和浩特市,专科,
368,内蒙古机电职业技术学院,内蒙古自治区,呼和浩特市,专科,
369,内蒙古化工职业学院,内蒙古自治区,呼和浩特市,专科,
370,内蒙古商贸职业学院,内蒙古自治区,呼和浩特市,专科,
371,锡林郭勒职业学院,内蒙古自治区,锡林郭勒盟,专科,
372,内蒙古警察职业学院,内蒙古自治区,呼和浩特市,专科,
373,内蒙古体育职业学院,内蒙古自治区,呼和浩特市,专科,
374,乌兰察布职业学院,内蒙古自治区,乌兰察布市,专科,
375,通辽职业学院,内蒙古自治区,通辽市,专科,
376,科尔沁艺术职业学院,内蒙古自治区,通辽市,专科,
377,内蒙古交通职业技术学院,内蒙古自治区,赤峰市,专科,
378,包头钢铁职业技术学院,内蒙古自治区,包头市,专科,
379,乌海职业技术学院,内蒙古自治区,乌海市,专科,
380,内蒙古科技职业学院,内蒙古自治区教育厅,呼和浩特市,专科,民办
381,内蒙古北方职业技术学院,内蒙古自治区教育厅,呼和浩特市,专科,民办
382,赤峰职业技术学院,内蒙古自治区教育厅,赤峰市,专科,民办
383,内蒙古经贸外语职业学院,内蒙古自治区教育厅,呼和浩特市,专科,民办
384,包头铁道职业技术学院,内蒙古自治区,包头市,专科,
385,乌兰察布医学高等专科学校,内蒙古自治区,乌兰察布市,专科,
386,鄂尔多斯职业学院,内蒙古自治区,鄂尔多斯市,专科,
387,内蒙古工业职业学院,内蒙古自治区教育厅,呼和浩特市,专科,民办
388,呼伦贝尔职业技术学院,内蒙古自治区,呼伦贝尔市,专科,
389,满洲里俄语职业学院,内蒙古自治区,呼伦贝尔市,专科,
390,内蒙古能源职业学院,内蒙古自治区教育厅,呼和浩特市,专科,民办
391,赤峰工业职业技术学院,内蒙古自治区,赤峰市,专科,
392,阿拉善职业技术学院,内蒙古自治区,阿拉善盟,专科,
393,内蒙古美术职业学院,内蒙古自治区教育厅,巴彦淖尔市,专科,民办
394,内蒙古民族幼儿师范高等专科学校,内蒙古自治区,鄂尔多斯市,专科,
395,鄂尔多斯生态环境职业学院,内蒙古自治区,鄂尔多斯市,专科,
396,扎兰屯职业学院,内蒙古自治区,呼伦贝尔市,专科,
辽宁省（116所）,,,,,
397,辽宁大学,辽宁省,沈阳市,本科,
398,大连理工大学,教育部,大连市,本科,
399,沈阳工业大学,辽宁省,沈阳市,本科,
400,沈阳航空航天大学,辽宁省,沈阳市,本科,
401,沈阳理工大学,辽宁省,沈阳市,本科,
402,东北大学,教育部,沈阳市,本科,
403,辽宁科技大学,辽宁省,鞍山市,本科,
404,辽宁工程技术大学,辽宁省,阜新市,本科,
405,辽宁石油化工大学,辽宁省,抚顺市,本科,
406,沈阳化工大学,辽宁省,沈阳市,本科,
407,大连交通大学,辽宁省,大连市,本科,
408,大连海事大学,交通运输部,大连市,本科,
409,大连工业大学,辽宁省,大连市,本科,
410,沈阳建筑大学,辽宁省,沈阳市,本科,
411,辽宁工业大学,辽宁省,锦州市,本科,
412,沈阳农业大学,辽宁省,沈阳市,本科,
413,大连海洋大学,辽宁省,大连市,本科,
414,中国医科大学,辽宁省,沈阳市,本科,
415,辽宁医学院,辽宁省,锦州市,本科,
416,大连医科大学,辽宁省,大连市,本科,
417,辽宁中医药大学,辽宁省,沈阳市,本科,
418,沈阳药科大学,辽宁省,沈阳市,本科,
419,沈阳医学院,辽宁省,沈阳市,本科,
420,辽宁师范大学,辽宁省,大连市,本科,
421,沈阳师范大学,辽宁省,沈阳市,本科,
422,渤海大学,辽宁省,锦州市,本科,
423,鞍山师范学院,辽宁省,鞍山市,本科,
424,大连外国语大学,辽宁省,大连市,本科,
425,东北财经大学,辽宁省,大连市,本科,
426,中国刑事警察学院,公安部,沈阳市,本科,
427,沈阳体育学院,辽宁省,沈阳市,本科,
428,沈阳音乐学院,辽宁省,沈阳市,本科,
429,鲁迅美术学院,辽宁省,沈阳市,本科,
430,辽宁对外经贸学院,辽宁省教育厅,大连市,本科,民办
431,沈阳大学,辽宁省,沈阳市,本科,
432,大连大学,辽宁省,大连市,本科,
433,辽宁科技学院,辽宁省,本溪市,本科,
434,辽宁警察学院,辽宁省,大连市,本科,
435,沈阳工程学院,辽宁省,沈阳市,本科,
436,辽东学院,辽宁省,丹东市,本科,
437,大连民族大学,国家民委,大连市,本科,
438,大连理工大学城市学院,辽宁省教育厅,大连市,本科,民办
439,沈阳工业大学工程学院,辽宁省教育厅,辽阳市,本科,民办
440,沈阳航空航天大学北方科技学院,辽宁省教育厅,沈阳市,本科,民办
441,沈阳工学院,辽宁省教育厅,沈阳市,本科,民办
442,大连工业大学艺术与信息工程学院,辽宁省教育厅,大连市,本科,民办
