附件1：,,,,,
443,大连科技学院,辽宁省教育厅,大连市,本科,民办
444,沈阳城市建设学院,辽宁省教育厅,沈阳市,本科,民办
445,中国医科大学临床医药学院,辽宁省教育厅,沈阳市,本科,民办
446,大连医科大学中山学院,辽宁省教育厅,大连市,本科,民办
447,辽宁医学院医疗学院,辽宁省教育厅,锦州市,本科,民办
448,辽宁师范大学海华学院,辽宁省教育厅,沈阳市,本科,民办
449,辽宁理工学院,辽宁省教育厅,锦州市,本科,民办
450,大连财经学院,辽宁省教育厅,大连市,本科,民办
451,沈阳城市学院,辽宁省教育厅,沈阳市,本科,民办
452,辽宁科技大学信息技术学院,辽宁省教育厅,鞍山市,本科,民办
453,辽宁石油化工大学顺华能源学院,辽宁省教育厅,抚顺市,本科,民办
454,大连艺术学院,辽宁省教育厅,大连市,本科,民办
455,辽宁中医药大学杏林学院,辽宁省教育厅,沈阳市,本科,民办
456,辽宁何氏医学院,辽宁省教育厅,沈阳市,本科,民办
457,沈阳化工大学科亚学院,辽宁省教育厅,沈阳市,本科,民办
458,大连东软信息学院,辽宁省教育厅,大连市,本科,民办
459,辽宁财贸学院,辽宁省教育厅,葫芦岛市,本科,民办
460,辽宁传媒学院,辽宁省教育厅,沈阳市,本科,民办
461,营口理工学院,辽宁省,营口市,本科,
462,朝阳师范高等专科学校,辽宁省,朝阳市,专科,
463,抚顺师范高等专科学校,辽宁省,抚顺市,专科,
464,锦州师范高等专科学校,辽宁省,锦州市,专科,
465,营口职业技术学院,辽宁省,营口市,专科,
466,铁岭师范高等专科学校,辽宁省,铁岭市,专科,
467,大连职业技术学院,辽宁省,大连市,专科,
468,辽宁农业职业技术学院,辽宁省,营口市,专科,
469,抚顺职业技术学院,辽宁省,抚顺市,专科,
470,辽阳职业技术学院,辽宁省,辽阳市,专科,
471,阜新高等专科学校,辽宁省,阜新市,专科,
472,辽宁省交通高等专科学校,辽宁省,沈阳市,专科,
473,辽宁税务高等专科学校,辽宁省,大连市,专科,
474,盘锦职业技术学院,辽宁省,盘锦市,专科,
475,沈阳航空职业技术学院,辽宁省,沈阳市,专科,
476,辽宁体育运动职业技术学院,辽宁省,沈阳市,专科,
477,辽宁职业学院,辽宁省,铁岭市,专科,
478,辽宁林业职业技术学院,辽宁省,沈阳市,专科,
479,沈阳职业技术学院,辽宁省,沈阳市,专科,
480,辽宁理工职业学院,辽宁省教育厅,锦州市,专科,民办
481,大连商务职业学院,辽宁省教育厅,大连市,专科,民办
482,辽宁金融职业学院,辽宁省,沈阳市,专科,
483,辽宁轨道交通职业学院,辽宁省,沈阳市,专科,
484,辽宁广告职业学院,辽宁省教育厅,沈阳市,专科,民办
485,辽宁机电职业技术学院,辽宁省,丹东市,专科,
486,辽宁经济职业技术学院,辽宁省,沈阳市,专科,
487,辽宁石化职业技术学院,辽宁省,锦州市,专科,
488,渤海船舶职业学院,辽宁省,葫芦岛市,专科,
489,大连软件职业学院,辽宁省教育厅,大连市,专科,民办
490,大连翻译职业学院,辽宁省教育厅,大连市,专科,民办
491,辽宁商贸职业学院,辽宁省,沈阳市,专科,
492,大连枫叶职业技术学院,辽宁省教育厅,大连市,专科,民办
493,辽宁装备制造职业技术学院,辽宁省,沈阳市,专科,
494,辽河石油职业技术学院,辽宁省,盘锦市,专科,
495,辽宁地质工程职业学院,辽宁省,丹东市,专科,
496,辽宁铁道职业技术学院,辽宁省,锦州市,专科,
497,辽宁建筑职业学院,辽宁省,辽阳市,专科,
498,大连航运职业技术学院,辽宁省教育厅,大连市,专科,民办
499,大连装备制造职业技术学院,辽宁省教育厅,大连市,专科,民办
500,大连汽车职业技术学院,辽宁省教育厅,大连市,专科,民办
501,辽宁现代服务职业技术学院,辽宁省,沈阳市,专科,
502,辽宁冶金职业技术学院,辽宁省,本溪市,专科,
503,辽宁工程职业学院,辽宁省,铁岭市,专科,
504,辽宁城市建设职业技术学院,辽宁省,沈阳市,专科,
505,辽宁医药职业学院,辽宁省,沈阳市,专科,
506,铁岭卫生职业学院,辽宁省,铁岭市,专科,
507,沈阳北软信息职业技术学院,辽宁省教育厅,沈阳市,专科,民办
508,辽宁政法职业学院,辽宁省,沈阳市,专科,
509,辽宁民族师范高等专科学校,辽宁省,沈阳市,专科,
510,辽宁轻工职业学院,辽宁省,大连市,专科,
511,辽宁水利职业学院,辽宁省,沈阳市,专科,
512,辽宁特殊教育师范高等专科学校,辽宁省,沈阳市,专科,
吉林省（58所）,,,,,
513,吉林大学,教育部,长春市,本科,
514,延边大学,吉林省,"延边朝鲜族
自治州",本科,
515,长春理工大学,吉林省,长春市,本科,
516,东北电力大学,吉林省,吉林市,本科,
517,长春工业大学,吉林省,长春市,本科,
518,吉林建筑大学,吉林省,长春市,本科,
519,吉林化工学院,吉林省,吉林市,本科,
520,吉林农业大学,吉林省,长春市,本科,
521,长春中医药大学,吉林省,长春市,本科,
522,东北师范大学,教育部,长春市,本科,
523,北华大学,吉林省,吉林市,本科,
524,通化师范学院,吉林省,通化市,本科,
525,吉林师范大学,吉林省,四平市,本科,
526,吉林工程技术师范学院,吉林省,长春市,本科,
527,长春师范大学,吉林省,长春市,本科,
528,白城师范学院,吉林省,白城市,本科,
529,吉林财经大学,吉林省,长春市,本科,
530,吉林体育学院,吉林省,长春市,本科,
531,吉林艺术学院,吉林省,长春市,本科,
532,吉林华桥外国语学院,吉林省教育厅,长春市,本科,民办
533,吉林工商学院,吉林省,长春市,本科,
534,长春工程学院,吉林省,长春市,本科,
535,吉林农业科技学院,吉林省,吉林市,本科,
536,吉林警察学院,吉林省,长春市,本科,
537,长春大学,吉林省,长春市,本科,
538,长春光华学院,吉林省教育厅,长春市,本科,民办
539,长春工业大学人文信息学院,吉林省教育厅,长春市,本科,民办
540,长春理工大学光电信息学院,吉林省教育厅,长春市,本科,民办
541,长春财经学院,吉林省教育厅,长春市,本科,民办
542,吉林建筑大学城建学院,吉林省教育厅,长春市,本科,民办
543,长春建筑学院,吉林省教育厅,长春市,本科,民办
544,长春科技学院,吉林省教育厅,长春市,本科,民办
545,吉林动画学院,吉林省教育厅,长春市,本科,民办
546,吉林师范大学博达学院,吉林省教育厅,四平市,本科,民办
547,长春大学旅游学院,吉林省教育厅,长春市,本科,民办
548,东北师范大学人文学院,吉林省教育厅,长春市,本科,民办
549,吉林医药学院,吉林省,吉林市,本科,
550,辽源职业技术学院,吉林省,辽源市,专科,
551,四平职业大学,吉林省,四平市,专科,
552,长春汽车工业高等专科学校,吉林省,长春市,专科,
553,长春金融高等专科学校,吉林省,长春市,专科,
554,长春医学高等专科学校,吉林省,长春市,专科,
555,吉林交通职业技术学院,吉林省,长春市,专科,
556,长春东方职业学院,吉林省教育厅,长春市,专科,民办
557,吉林司法警官职业学院,吉林省,长春市,专科,
558,吉林电子信息职业技术学院,吉林省,吉林市,专科,
559,吉林工业职业技术学院,吉林省,吉林市,专科,
560,吉林工程职业学院,吉林省,四平市,专科,
561,长春职业技术学院,吉林省,长春市,专科,
562,白城医学高等专科学校,吉林省,白城市,专科,
563,长春信息技术职业学院,吉林省教育厅,长春市,专科,民办
564,松原职业技术学院,吉林省,松原市,专科,
565,吉林铁道职业技术学院,吉林省,吉林市,专科,
566,白城职业技术学院,吉林省,白城市,专科,
567,长白山职业技术学院,吉林省,白山市,专科,
568,吉林科技职业技术学院,吉林省教育厅,长春市,专科,民办
569,延边职业技术学院,吉林省,"延边朝鲜族
自治州",专科,
570,吉林城市职业技术学院,吉林省教育厅,长春市,专科,民办
黑龙江省（81所）,,,,,
571,黑龙江大学,黑龙江省,哈尔滨市,本科,
572,哈尔滨工业大学,工业和信息化部,哈尔滨市,本科,
573,哈尔滨理工大学,黑龙江省,哈尔滨市,本科,
574,哈尔滨工程大学,工业和信息化部,哈尔滨市,本科,
575,黑龙江科技大学,黑龙江省,哈尔滨市,本科,
576,东北石油大学,黑龙江省,大庆市,本科,
577,佳木斯大学,黑龙江省,佳木斯市,本科,
578,黑龙江八一农垦大学,黑龙江省,大庆市,本科,
579,东北农业大学,黑龙江省,哈尔滨市,本科,
580,东北林业大学,教育部,哈尔滨市,本科,
581,哈尔滨医科大学,黑龙江省,哈尔滨市,本科,
582,黑龙江中医药大学,黑龙江省,哈尔滨市,本科,
583,牡丹江医学院,黑龙江省,牡丹江市,本科,
584,哈尔滨师范大学,黑龙江省,哈尔滨市,本科,
585,齐齐哈尔大学,黑龙江省,齐齐哈尔市,本科,
586,牡丹江师范学院,黑龙江省,牡丹江市,本科,
587,哈尔滨学院,黑龙江省,哈尔滨市,本科,
588,大庆师范学院,黑龙江省,大庆市,本科,
589,绥化学院,黑龙江省,绥化市,本科,
590,哈尔滨商业大学,黑龙江省,哈尔滨市,本科,
591,哈尔滨体育学院,黑龙江省,哈尔滨市,本科,
592,哈尔滨金融学院,黑龙江省,哈尔滨市,本科,
593,齐齐哈尔医学院,黑龙江省,齐齐哈尔市,本科,
594,黑龙江工业学院,黑龙江省,鸡西市,本科,
595,黑龙江东方学院,黑龙江省教育厅,哈尔滨市,本科,民办
596,哈尔滨信息工程学院,黑龙江省教育厅,哈尔滨市,本科,民办
597,黑龙江工程学院,黑龙江省,哈尔滨市,本科,
598,齐齐哈尔工程学院,黑龙江省教育厅,齐齐哈尔市,本科,民办
599,黑龙江外国语学院,黑龙江省教育厅,哈尔滨市,本科,民办
600,黑龙江财经学院,黑龙江省教育厅,哈尔滨市,本科,民办
601,哈尔滨石油学院,黑龙江省教育厅,哈尔滨市,本科,民办
602,黑龙江工商学院,黑龙江省教育厅,哈尔滨市,本科,民办
603,哈尔滨远东理工学院,黑龙江省教育厅,哈尔滨市,本科,民办
604,哈尔滨剑桥学院,黑龙江省教育厅,哈尔滨市,本科,民办
605,黑龙江工程学院昆仑旅游学院,黑龙江省教育厅,哈尔滨市,本科,民办
606,哈尔滨广厦学院,黑龙江省教育厅,哈尔滨市,本科,民办
607,哈尔滨华德学院,黑龙江省教育厅,哈尔滨市,本科,民办
608,黑河学院,黑龙江省,黑河市,本科,
609,齐齐哈尔高等师范专科学校,黑龙江省,齐齐哈尔市,专科,
610,伊春职业学院,黑龙江省,伊春市,专科,
611,牡丹江大学,黑龙江省,牡丹江市,专科,
612,黑龙江职业学院,黑龙江省,哈尔滨市,专科,
613,黑龙江建筑职业技术学院,黑龙江省,哈尔滨市,专科,
614,黑龙江艺术职业学院,黑龙江省,哈尔滨市,专科,
615,大庆职业学院,黑龙江省,大庆市,专科,
616,黑龙江林业职业技术学院,黑龙江省,牡丹江市,专科,
617,黑龙江农业职业技术学院,黑龙江省,佳木斯市,专科,
618,黑龙江农业工程职业学院,黑龙江省,哈尔滨市,专科,
619,黑龙江农垦职业学院,黑龙江省,哈尔滨市,专科,
620,黑龙江司法警官职业学院,黑龙江省,哈尔滨市,专科,
621,鹤岗师范高等专科学校,黑龙江省,鹤岗市,专科,
622,哈尔滨电力职业技术学院,黑龙江省,哈尔滨市,专科,
623,哈尔滨铁道职业技术学院,黑龙江省,哈尔滨市,专科,
624,大兴安岭职业学院,黑龙江省,"大兴安岭
地区",专科,
625,黑龙江农业经济职业学院,黑龙江省,牡丹江市,专科,
626,哈尔滨职业技术学院,黑龙江省,哈尔滨市,专科,
627,哈尔滨传媒职业学院,黑龙江省教育厅,哈尔滨市,专科,民办
628,黑龙江生物科技职业学院,黑龙江省,哈尔滨市,专科,
629,黑龙江商业职业学院,黑龙江省,牡丹江市,专科,
630,黑龙江公安警官职业学院,黑龙江省,哈尔滨市,专科,
631,黑龙江信息技术职业学院,黑龙江省,哈尔滨市,专科,
632,哈尔滨江南职业技术学院,黑龙江省教育厅,哈尔滨市,专科,民办
633,黑龙江农垦科技职业学院,黑龙江省,哈尔滨市,专科,
634,黑龙江旅游职业技术学院,黑龙江省,哈尔滨市,专科,
635,黑龙江三江美术职业学院,黑龙江省教育厅,佳木斯市,专科,民办
636,黑龙江生态工程职业学院,黑龙江省,哈尔滨市,专科,
637,黑龙江煤炭职业技术学院,黑龙江省,双鸭山市,专科,
638,七台河职业学院,黑龙江省,七台河市,专科,
639,黑龙江民族职业学院,黑龙江省,哈尔滨市,专科,
640,大庆医学高等专科学校,黑龙江省,大庆市,专科,
641,黑龙江交通职业技术学院,黑龙江省,齐齐哈尔市,专科,
642,哈尔滨应用职业技术学院,黑龙江省教育厅,哈尔滨市,专科,民办
643,黑龙江幼儿师范高等专科学校,黑龙江省,牡丹江市,专科,
644,哈尔滨科学技术职业学院,黑龙江省,哈尔滨市,专科,
645,黑龙江粮食职业学院,黑龙江省,哈尔滨市,专科,
646,佳木斯职业学院,黑龙江省,佳木斯市,专科,
647,黑龙江护理高等专科学校,黑龙江省,哈尔滨市,专科,
648,哈尔滨工程技术职业学院,黑龙江省教育厅,哈尔滨市,专科,民办
649,齐齐哈尔理工职业学院,黑龙江省教育厅,齐齐哈尔市,专科,民办
650,哈尔滨幼儿师范高等专科学校,黑龙江省,哈尔滨市,专科,
651,黑龙江冰雪体育职业学院,黑龙江省,哈尔滨市,专科,
上海市（67所）,,,,,
652,复旦大学,教育部,上海市,本科,
653,同济大学,教育部,上海市,本科,
654,上海交通大学,教育部,上海市,本科,
655,华东理工大学,教育部,上海市,本科,
656,上海理工大学,上海市,上海市,本科,
657,上海海事大学,上海市,上海市,本科,
658,东华大学,教育部,上海市,本科,
659,上海电力学院,上海市,上海市,本科,
660,上海应用技术学院,上海市,上海市,本科,
661,上海健康医学院,上海市,上海市,本科,
662,上海海洋大学,上海市,上海市,本科,
663,上海中医药大学,上海市,上海市,本科,
664,华东师范大学,教育部,上海市,本科,
665,上海师范大学,上海市,上海市,本科,
666,上海外国语大学,教育部,上海市,本科,
667,上海财经大学,教育部,上海市,本科,
668,上海对外经贸大学,上海市,上海市,本科,
669,上海海关学院,海关总署,上海市,本科,
670,华东政法大学,上海市,上海市,本科,
671,上海体育学院,上海市,上海市,本科,
672,上海音乐学院,上海市,上海市,本科,
673,上海戏剧学院,上海市,上海市,本科,
674,上海大学,上海市,上海市,本科,
675,上海工程技术大学,上海市,上海市,本科,
676,上海立信会计学院,上海市,上海市,本科,
677,上海电机学院,上海市,上海市,本科,
678,上海金融学院,上海市,上海市,本科,
679,上海杉达学院,上海市教委,上海市,本科,民办
680,上海政法学院,上海市,上海市,本科,
681,上海第二工业大学,上海市,上海市,本科,
682,上海商学院,上海市,上海市,本科,
683,上海建桥学院,上海市教委,上海市,本科,民办
684,上海兴伟学院,上海市教委,上海市,本科,民办
685,上海视觉艺术学院,上海市教委,上海市,本科,民办
686,上海外国语大学贤达经济人文学院,上海市教委,上海市,本科,民办
687,上海师范大学天华学院,上海市教委,上海市,本科,民办
688,上海科技大学,上海市 中国科学院,上海市,本科,
689,上海纽约大学,上海市教委,上海市,本科,中外合作办学
690,上海旅游高等专科学校,上海市,上海市,专科,
691,上海公安高等专科学校,上海市,上海市,专科,
692,上海东海职业技术学院,上海市教委,上海市,专科,民办
693,上海工商职业技术学院,上海市教委,上海市,专科,民办
694,上海出版印刷高等专科学校,上海市,上海市,专科,
695,上海行健职业学院,上海市,上海市,专科,
696,上海城市管理职业技术学院,上海市,上海市,专科,
697,上海交通职业技术学院,上海市,上海市,专科,
698,上海海事职业技术学院,上海市,上海市,专科,
699,上海电子信息职业技术学院,上海市,上海市,专科,
700,上海震旦职业学院,上海市教委,上海市,专科,民办
701,上海民远职业技术学院,上海市教委,上海市,专科,民办
702,上海欧华职业技术学院,上海市教委,上海市,专科,民办
703,上海思博职业技术学院,上海市教委,上海市,专科,民办
704,上海立达职业技术学院,上海市教委,上海市,专科,民办
705,上海工艺美术职业学院,上海市,上海市,专科,
706,上海济光职业技术学院,上海市教委,上海市,专科,民办
707,上海工商外国语职业学院,上海市教委,上海市,专科,民办
708,上海科学技术职业学院,上海市,上海市,专科,
709,上海农林职业技术学院,上海市,上海市,专科,
710,上海邦德职业技术学院,上海市教委,上海市,专科,民办
711,上海中侨职业技术学院,上海市教委,上海市,专科,民办
712,上海建峰职业技术学院,上海市,上海市,专科,
713,上海电影艺术职业学院,上海市教委,上海市,专科,民办
714,上海中华职业技术学院,上海市教委,上海市,专科,民办
715,上海工会管理职业学院,上海市,上海市,专科,
716,上海体育职业学院,上海市,上海市,专科,
717,上海健康职业技术学院,上海市,上海市,专科,
718,上海民航职业技术学院,交通运输部,上海市,专科,
江苏省（162所）,,,,,
719,南京大学,教育部,南京市,本科,
720,苏州大学,江苏省,苏州市,本科,
721,东南大学,教育部,南京市,本科,
722,南京航空航天大学,工业和信息化部,南京市,本科,
723,南京理工大学,工业和信息化部,南京市,本科,
724,江苏科技大学,江苏省,镇江市,本科,
725,中国矿业大学,教育部,徐州市,本科,
726,南京工业大学,江苏省,南京市,本科,
727,常州大学,江苏省,常州市,本科,
728,南京邮电大学,江苏省,南京市,本科,
729,河海大学,教育部,南京市,本科,
730,江南大学,教育部,无锡市,本科,
731,南京林业大学,江苏省,南京市,本科,
732,江苏大学,江苏省,镇江市,本科,
733,南京信息工程大学,江苏省,南京市,本科,
734,南通大学,江苏省,南通市,本科,
735,盐城工学院,江苏省,盐城市,本科,
736,南京农业大学,教育部,南京市,本科,
737,南京医科大学,江苏省,南京市,本科,
738,徐州医学院,江苏省,徐州市,本科,
739,南京中医药大学,江苏省,南京市,本科,
740,中国药科大学,教育部,南京市,本科,
741,南京师范大学,江苏省,南京市,本科,
742,江苏师范大学,江苏省,徐州市,本科,
743,淮阴师范学院,江苏省,淮安市,本科,
744,盐城师范学院,江苏省,盐城市,本科,
745,南京财经大学,江苏省,南京市,本科,
746,江苏警官学院,江苏省,南京市,本科,
747,南京体育学院,江苏省,南京市,本科,
748,南京艺术学院,江苏省,南京市,本科,
749,苏州科技学院,江苏省,苏州市,本科,
750,常熟理工学院,江苏省,苏州市,本科,
751,淮阴工学院,江苏省,淮安市,本科,
752,常州工学院,江苏省,常州市,本科,
753,扬州大学,江苏省,扬州市,本科,
754,三江学院,江苏省教育厅,南京市,本科,民办
755,南京工程学院,江苏省,南京市,本科,
756,南京审计学院,江苏省,南京市,本科,
757,南京晓庄学院,江苏省,南京市,本科,
758,江苏理工学院,江苏省,常州市,本科,
759,淮海工学院,江苏省,连云港市,本科,
760,徐州工程学院,江苏省,徐州市,本科,
761,南京特殊教育师范学院,江苏省,南京市,本科,
762,南通理工学院,江苏省教育厅,南通市,本科,民办
763,南京森林警察学院,国家林业局,南京市,本科,
764,东南大学成贤学院,江苏省教育厅,南京市,本科,民办
765,泰州学院,江苏省,泰州市,本科,
766,无锡太湖学院,江苏省教育厅,无锡市,本科,民办
767,金陵科技学院,江苏省,南京市,本科,
768,中国矿业大学徐海学院,江苏省教育厅,徐州市,本科,民办
769,南京大学金陵学院,江苏省教育厅,南京市,本科,民办
770,南京理工大学紫金学院,江苏省教育厅,南京市,本科,民办
771,南京航空航天大学金城学院,江苏省教育厅,南京市,本科,民办
772,中国传媒大学南广学院,江苏省教育厅,南京市,本科,民办
773,南京理工大学泰州科技学院,江苏省教育厅,泰州市,本科,民办
774,南京师范大学泰州学院,江苏省教育厅,泰州市,本科,民办
775,南京工业大学浦江学院,江苏省教育厅,南京市,本科,民办
776,南京师范大学中北学院,江苏省教育厅,南京市,本科,民办
777,南京医科大学康达学院,江苏省教育厅,连云港市,本科,民办
778,南京中医药大学翰林学院,江苏省教育厅,泰州市,本科,民办
779,南京信息工程大学滨江学院,江苏省教育厅,南京市,本科,民办
780,苏州大学文正学院,江苏省教育厅,苏州市,本科,民办
781,苏州大学应用技术学院,江苏省教育厅,苏州市,本科,民办
782,苏州科技学院天平学院,江苏省教育厅,苏州市,本科,民办
783,江苏大学京江学院,江苏省教育厅,镇江市,本科,民办
784,扬州大学广陵学院,江苏省教育厅,扬州市,本科,民办
785,江苏师范大学科文学院,江苏省教育厅,徐州市,本科,民办
786,南京邮电大学通达学院,江苏省教育厅,扬州市,本科,民办
787,南京财经大学红山学院,江苏省教育厅,镇江市,本科,民办
788,江苏科技大学苏州理工学院,江苏省教育厅,张家港市,本科,民办
789,常州大学怀德学院,江苏省教育厅,泰州市,本科,民办
790,南通大学杏林学院,江苏省教育厅,南通市,本科,民办
791,南京审计学院金审学院,江苏省教育厅,南京市,本科,民办
792,宿迁学院,江苏省教育厅,宿迁市,本科,民办
793,江苏第二师范学院,江苏省,南京市,本科,
794,西交利物浦大学,江苏省教育厅,苏州市,本科,中外合作办学
795,昆山杜克大学,江苏省教育厅,苏州市,本科,中外合作办学
796,民办明达职业技术学院,江苏省教育厅,盐城市,专科,民办
797,无锡职业技术学院,江苏省,无锡市,专科,
798,江苏建筑职业技术学院,江苏省,徐州市,专科,
799,南京工业职业技术学院,江苏省,南京市,专科,
800,江苏工程职业技术学院,江苏省,南通市,专科,
801,苏州工艺美术职业技术学院,江苏省,苏州市,专科,
802,连云港职业技术学院,江苏省,连云港市,专科,
803,镇江市高等专科学校,江苏省,镇江市,专科,
804,南通职业大学,江苏省,南通市,专科,
805,苏州职业大学,江苏省,苏州市,专科,
806,沙洲职业工学院,江苏省,苏州市,专科,
807,扬州市职业大学,江苏省,扬州市,专科,
808,连云港师范高等专科学校,江苏省,连云港市,专科,
809,江苏经贸职业技术学院,江苏省,南京市,专科,
810,九州职业技术学院,江苏省教育厅,徐州市,专科,民办
811,硅湖职业技术学院,江苏省教育厅,苏州市,专科,民办
812,泰州职业技术学院,江苏省,泰州市,专科,
813,常州信息职业技术学院,江苏省,常州市,专科,
814,江苏联合职业技术学院,江苏省,南京市,专科,
815,江苏海事职业技术学院,江苏省,南京市,专科,
816,应天职业技术学院,江苏省教育厅,南京市,专科,民办
817,无锡科技职业学院,江苏省,无锡市,专科,
818,盐城卫生职业技术学院,江苏省,盐城市,专科,
819,扬州环境资源职业技术学院,江苏省,扬州市,专科,
820,南通科技职业学院,江苏省,南通市,专科,
821,苏州经贸职业技术学院,江苏省,苏州市,专科,
822,苏州工业职业技术学院,江苏省,苏州市,专科,
823,苏州托普信息职业技术学院,江苏省教育厅,苏州市,专科,民办
824,苏州卫生职业技术学院,江苏省,苏州市,专科,
825,无锡商业职业技术学院,江苏省,无锡市,专科,
826,南通航运职业技术学院,江苏省,南通市,专科,
827,南京交通职业技术学院,江苏省,南京市,专科,
828,淮安信息职业技术学院,江苏省,淮安市,专科,
829,江苏农牧科技职业学院,江苏省,泰州市,专科,
830,常州纺织服装职业技术学院,江苏省,常州市,专科,
831,苏州农业职业技术学院,江苏省,苏州市,专科,
832,苏州工业园区职业技术学院,江苏省,苏州市,专科,
833,太湖创意职业技术学院,江苏省教育厅,无锡市,专科,民办
834,炎黄职业技术学院,江苏省教育厅,淮安市,专科,民办
835,南京科技职业学院,江苏省,南京市,专科,
836,正德职业技术学院,江苏省教育厅,南京市,专科,民办
837,钟山职业技术学院,江苏省教育厅,南京市,专科,民办
838,无锡南洋职业技术学院,江苏省教育厅,无锡市,专科,民办
839,江南影视艺术职业学院,江苏省教育厅,无锡市,专科,民办
840,金肯职业技术学院,江苏省教育厅,南京市,专科,民办
841,常州轻工职业技术学院,江苏省,常州市,专科,
842,常州工程职业技术学院,江苏省,常州市,专科,
843,江苏农林职业技术学院,江苏省,镇江市,专科,
844,江苏食品药品职业技术学院,江苏省,淮安市,专科,
845,建东职业技术学院,江苏省教育厅,常州市,专科,民办
846,南京铁道职业技术学院,江苏省,南京市,专科,
847,徐州工业职业技术学院,江苏省,徐州市,专科,
848,江苏信息职业技术学院,江苏省,无锡市,专科,
849,宿迁职业技术学院,江苏省,宿迁市,专科,
850,南京信息职业技术学院,江苏省,南京市,专科,
851,江海职业技术学院,江苏省教育厅,扬州市,专科,民办
852,常州机电职业技术学院,江苏省,常州市,专科,
853,江阴职业技术学院,江苏省,无锡市,专科,
854,无锡城市职业技术学院,江苏省,无锡市,专科,
855,无锡工艺职业技术学院,江苏省,无锡市,专科,
856,金山职业技术学院,江苏省教育厅,镇江市,专科,民办
857,苏州健雄职业技术学院,江苏省,苏州市,专科,
858,盐城工业职业技术学院,江苏省,盐城市,专科,
859,江苏财经职业技术学院,江苏省,淮安市,专科,
860,扬州工业职业技术学院,江苏省,扬州市,专科,
861,苏州港大思培科技职业学院,江苏省教育厅,苏州市,专科,民办
862,昆山登云科技职业学院,江苏省教育厅,苏州市,专科,民办
863,南京视觉艺术职业学院,江苏省教育厅,南京市,专科,民办
864,江苏城市职业学院,江苏省,南京市,专科,
865,南京城市职业学院,江苏省,南京市,专科,
866,南京机电职业技术学院,江苏省,南京市,专科,
867,苏州高博软件技术职业学院,江苏省教育厅,苏州市,专科,民办
868,南京旅游职业学院,江苏省,南京市,专科,
869,江苏建康职业学院,江苏省,南京市,专科,
870,苏州信息职业技术学院,江苏省,苏州市,专科,
871,宿迁泽达职业技术学院,江苏省教育厅,宿迁市,专科,民办
872,苏州工业园区服务外包职业学院,江苏省,苏州市,专科,
873,徐州幼儿师范高等专科学校,江苏省,徐州市,专科,
874,徐州生物工程职业技术学院,江苏省,徐州市,专科,
875,江苏商贸职业学院,江苏省,南通市,专科,
876,南通师范高等专科学校,江苏省,南通市,专科,
