附件1：,,,,,
877,扬州中瑞酒店职业学院,江苏省教育厅,扬州市,专科,民办
878,江苏护理职业学院,江苏省,淮安市,专科,
879,江苏财会职业学院,江苏省,连云港市,专科,
880,江苏城乡建设职业学院,江苏省,常州市,专科,
浙江省（105所）,,,,,
881,浙江大学,教育部,杭州市,本科,
882,杭州电子科技大学,浙江省,杭州市,本科,
883,浙江工业大学,浙江省,杭州市,本科,
884,浙江理工大学,浙江省,杭州市,本科,
885,浙江海洋学院,浙江省,舟山市,本科,
886,浙江农林大学,浙江省,杭州市,本科,
887,温州医科大学,浙江省,温州市,本科,
888,浙江中医药大学,浙江省,杭州市,本科,
889,浙江师范大学,浙江省,金华市,本科,
890,杭州师范大学,浙江省,杭州市,本科,
891,湖州师范学院,浙江省,湖州市,本科,
892,绍兴文理学院,浙江省,绍兴市,本科,
893,台州学院,浙江省,台州市,本科,
894,温州大学,浙江省,温州市,本科,
895,丽水学院,浙江省,丽水市,本科,
896,浙江工商大学,浙江省,杭州市,本科,
897,嘉兴学院,浙江省,嘉兴市,本科,
898,中国美术学院,浙江省,杭州市,本科,
899,中国计量学院,浙江省,杭州市,本科,
900,公安海警学院,公安部,宁波市,本科,
901,浙江万里学院,浙江省,宁波市,本科,
902,浙江科技学院,浙江省,杭州市,本科,
903,宁波工程学院,浙江省,宁波市,本科,
904,浙江水利水电学院,浙江省,杭州市,本科,
905,浙江财经大学,浙江省,杭州市,本科,
906,浙江警察学院,浙江省,杭州市,本科,
907,衢州学院,浙江省,衢州市,本科,
908,宁波大学,浙江省,宁波市,本科,
909,浙江传媒学院,浙江省,杭州市,本科,
910,浙江树人学院,浙江省教育厅,杭州市,本科,民办
911,浙江越秀外国语学院,浙江省教育厅,绍兴市,本科,民办
912,宁波大红鹰学院,浙江省教育厅,宁波市,本科,民办
913,浙江大学城市学院,浙江省教育厅,杭州市,本科,民办
914,浙江大学宁波理工学院,浙江省教育厅,宁波市,本科,民办
915,浙江工业大学之江学院,浙江省教育厅,杭州市,本科,民办
916,浙江师范大学行知学院,浙江省教育厅,金华市,本科,民办
917,宁波大学科学技术学院,浙江省教育厅,宁波市,本科,民办
918,杭州电子科技大学信息工程学院,浙江省教育厅,杭州市,本科,民办
919,浙江理工大学科技与艺术学院,浙江省教育厅,杭州市,本科,民办
920,浙江海洋学院东海科学技术学院,浙江省教育厅,舟山市,本科,民办
921,浙江农林大学暨阳学院,浙江省教育厅,绍兴市,本科,民办
922,温州医科大学仁济学院,浙江省教育厅,温州市,本科,民办
923,浙江中医药大学滨江学院,浙江省教育厅,杭州市,本科,民办
924,杭州师范大学钱江学院,浙江省教育厅,杭州市,本科,民办
925,湖州师范学院求真学院,浙江省教育厅,湖州市,本科,民办
926,绍兴文理学院元培学院,浙江省教育厅,绍兴市,本科,民办
927,温州大学瓯江学院,浙江省教育厅,温州市,本科,民办
928,浙江工商大学杭州商学院,浙江省教育厅,杭州市,本科,民办
929,嘉兴学院南湖学院,浙江省教育厅,嘉兴市,本科,民办
930,中国计量学院现代科技学院,浙江省教育厅,杭州市,本科,民办
931,浙江财经大学东方学院,浙江省教育厅,嘉兴市,本科,民办
932,温州大学城市学院,浙江省教育厅,温州市,本科,民办
933,同济大学浙江学院,浙江省教育厅,嘉兴市,本科,民办
934,上海财经大学浙江学院,浙江省教育厅,金华市,本科,民办
935,浙江外国语学院,浙江省,杭州市,本科,
936,宁波诺丁汉大学,浙江省教育厅,宁波市,本科,中外合作办学
937,温州肯恩大学,浙江省教育厅,温州市,本科,中外合作办学
938,宁波职业技术学院,浙江省,宁波市,专科,
939,温州职业技术学院,浙江省,温州市,专科,
940,浙江交通职业技术学院,浙江省,杭州市,专科,
941,金华职业技术学院,浙江省,金华市,专科,
942,宁波城市职业技术学院,浙江省,宁波市,专科,
943,浙江电力职业技术学院,浙江省,杭州市,专科,
944,浙江同济科技职业学院,浙江省,杭州市,专科,
945,浙江工商职业技术学院,浙江省,宁波市,专科,
946,台州职业技术学院,浙江省,台州市,专科,
947,浙江工贸职业技术学院,浙江省,温州市,专科,
948,浙江医药高等专科学校,浙江省,宁波市,专科,
949,浙江机电职业技术学院,浙江省,杭州市,专科,
950,浙江建设职业技术学院,浙江省,杭州市,专科,
951,浙江艺术职业学院,浙江省,杭州市,专科,
952,浙江经贸职业技术学院,浙江省,杭州市,专科,
953,浙江商业职业技术学院,浙江省,杭州市,专科,
954,浙江经济职业技术学院,浙江省,杭州市,专科,
955,浙江旅游职业学院,浙江省,杭州市,专科,
956,浙江育英职业技术学院,浙江省教育厅,杭州市,专科,民办
957,浙江警官职业学院,浙江省,杭州市,专科,
958,浙江金融职业学院,浙江省,杭州市,专科,
959,浙江工业职业技术学院,浙江省,绍兴市,专科,
960,杭州职业技术学院,浙江省,杭州市,专科,
961,嘉兴职业技术学院,浙江省,嘉兴市,专科,
962,湖州职业技术学院,浙江省,湖州市,专科,
963,绍兴职业技术学院,浙江省教育厅,绍兴市,专科,民办
964,衢州职业技术学院,浙江省,衢州市,专科,
965,丽水职业技术学院,浙江省,丽水市,专科,
966,浙江东方职业技术学院,浙江省教育厅,温州市,专科,民办
967,义乌工商职业技术学院,浙江省,金华市,专科,
968,浙江医学高等专科学校,浙江省,杭州市,专科,
969,浙江纺织服装职业技术学院,浙江省,宁波市,专科,
970,杭州科技职业技术学院,浙江省,杭州市,专科,
971,浙江长征职业技术学院,浙江省教育厅,杭州市,专科,民办
972,嘉兴南洋职业技术学院,浙江省教育厅,嘉兴市,专科,民办
973,浙江广厦建设职业技术学院,浙江省教育厅,金华市,专科,民办
974,杭州万向职业技术学院,浙江省教育厅,杭州市,专科,民办
975,浙江邮电职业技术学院,浙江省,绍兴市,专科,
976,宁波卫生职业技术学院,浙江省,宁波市,专科,
977,台州科技职业学院,浙江省,台州市,专科,
978,浙江国际海运职业技术学院,浙江省,舟山市,专科,
979,浙江体育职业技术学院,浙江省,杭州市,专科,
980,温州科技职业学院,浙江省,温州市,专科,
981,浙江汽车职业技术学院,浙江省教育厅,台州市,专科,民办
982,浙江横店影视职业学院,浙江省教育厅,金华市,专科,民办
983,浙江农业商贸职业学院,浙江省,绍兴市,专科,
984,浙江特殊教育职业学院,浙江省,杭州市,专科,
985,浙江舟山群岛新区旅游与健康职业学院,浙江省,舟山市,专科,
安徽省（119所）,,,,,
986,安徽大学,安徽省,合肥市,本科,
987,中国科学技术大学,中国科学院,合肥市,本科,
988,合肥工业大学,教育部,合肥市,本科,
989,安徽工业大学,安徽省,马鞍山市,本科,
990,安徽理工大学,安徽省,淮南市,本科,
991,安徽工程大学,安徽省,芜湖市,本科,
992,安徽农业大学,安徽省,合肥市,本科,
993,安徽医科大学,安徽省,合肥市,本科,
994,蚌埠医学院,安徽省,蚌埠市,本科,
995,皖南医学院,安徽省,芜湖市,本科,
996,安徽中医药大学,安徽省,合肥市,本科,
997,安徽师范大学,安徽省,芜湖市,本科,
998,阜阳师范学院,安徽省,阜阳市,本科,
999,安庆师范学院,安徽省,安庆市,本科,
1000,淮北师范大学,安徽省,淮北市,本科,
1001,黄山学院,安徽省,黄山市,本科,
1002,皖西学院,安徽省,六安市,本科,
1003,滁州学院,安徽省,滁州市,本科,
1004,安徽财经大学,安徽省,蚌埠市,本科,
1005,宿州学院,安徽省,宿州市,本科,
1006,巢湖学院,安徽省,合肥市,本科,
1007,淮南师范学院,安徽省,淮南市,本科,
1008,铜陵学院,安徽省,铜陵市,本科,
1009,安徽建筑大学,安徽省,合肥市,本科,
1010,安徽科技学院,安徽省,滁州市,本科,
1011,安徽三联学院,安徽省教育厅,合肥市,本科,民办
1012,合肥学院,安徽省,合肥市,本科,
1013,蚌埠学院,安徽省,蚌埠市,本科,
1014,池州学院,安徽省,池州市,本科,
1015,安徽新华学院,安徽省教育厅,合肥市,本科,民办
1016,安徽文达信息工程学院,安徽省教育厅,合肥市,本科,民办
1017,安徽外国语学院,安徽省教育厅,合肥市,本科,民办
1018,安徽财经大学商学院,安徽省教育厅,蚌埠市,本科,民办
1019,安徽大学江淮学院,安徽省教育厅,合肥市,本科,民办
1020,安徽工程大学机电学院,安徽省教育厅,芜湖市,本科,民办
1021,安徽工业大学工商学院,安徽省教育厅,马鞍山市,本科,民办
1022,安徽建筑大学城市建设学院,安徽省教育厅,合肥市,本科,民办
1023,安徽农业大学经济技术学院,安徽省教育厅,合肥市,本科,民办
1024,安徽师范大学皖江学院,安徽省教育厅,芜湖市,本科,民办
1025,安徽医科大学临床医学院,安徽省教育厅,合肥市,本科,民办
1026,阜阳师范学院信息工程学院,安徽省教育厅,阜阳市,本科,民办
1027,淮北师范大学信息学院,安徽省教育厅,淮北市,本科,民办
1028,合肥师范学院,安徽省,合肥市,本科,
1029,河海大学文天学院,安徽省教育厅,马鞍山市,本科,民办
1030,安徽职业技术学院,安徽省,合肥市,专科,
1031,淮北职业技术学院,安徽省,淮北市,专科,
1032,芜湖职业技术学院,安徽省,芜湖市,专科,
1033,淮南联合大学,安徽省,淮南市,专科,
1034,安徽商贸职业技术学院,安徽省,芜湖市,专科,
1035,安徽水利水电职业技术学院,安徽省,合肥市,专科,
1036,阜阳职业技术学院,安徽省,阜阳市,专科,
1037,铜陵职业技术学院,安徽省,铜陵市,专科,
1038,民办万博科技职业学院,安徽省教育厅,合肥市,专科,民办
1039,安徽警官职业学院,安徽省,合肥市,专科,
1040,淮南职业技术学院,安徽省,淮南市,专科,
1041,安徽工业经济职业技术学院,安徽省,合肥市,专科,
1042,合肥通用职业技术学院,安徽省,合肥市,专科,
1043,安徽工贸职业技术学院,安徽省,淮南市,专科,
1044,宿州职业技术学院,安徽省,宿州市,专科,
1045,六安职业技术学院,安徽省,六安市,专科,
1046,安徽电子信息职业技术学院,安徽省,蚌埠市,专科,
1047,民办合肥经济技术职业学院,安徽省教育厅,合肥市,专科,民办
1048,安徽交通职业技术学院,安徽省,合肥市,专科,
1049,安徽体育运动职业技术学院,安徽省,合肥市,专科,
1050,安徽中医药高等专科学校,安徽省,芜湖市,专科,
1051,安徽医学高等专科学校,安徽省,合肥市,专科,
1052,亳州师范高等专科学校,安徽省,亳州市,专科,
1053,合肥职业技术学院,安徽省,合肥市,专科,
1054,滁州职业技术学院,安徽省,滁州市,专科,
1055,池州职业技术学院,安徽省,池州市,专科,
1056,宣城职业技术学院,安徽省,宣城市,专科,
1057,安徽广播影视职业技术学院,安徽省,合肥市,专科,
1058,民办合肥滨湖职业技术学院,安徽省教育厅,合肥市,专科,民办
1059,安徽电气工程职业技术学院,安徽省,合肥市,专科,
1060,安徽冶金科技职业学院,安徽省,马鞍山市,专科,
1061,安徽城市管理职业学院,安徽省,合肥市,专科,
1062,安徽机电职业技术学院,安徽省,芜湖市,专科,
1063,安徽工商职业学院,安徽省,合肥市,专科,
1064,安徽中澳科技职业学院,安徽省,合肥市,专科,
1065,阜阳科技职业学院,安徽省教育厅,阜阳市,专科,民办
1066,亳州职业技术学院,安徽省,亳州市,专科,
1067,安徽国防科技职业学院,安徽省,六安市,专科,
1068,安庆职业技术学院,安徽省,安庆市,专科,
1069,安徽艺术职业学院,安徽省,合肥市,专科,
1070,马鞍山师范高等专科学校,安徽省,马鞍山市,专科,
1071,安徽财贸职业学院,安徽省,合肥市,专科,
1072,安徽国际商务职业学院,安徽省,合肥市,专科,
1073,安徽公安职业学院,安徽省,合肥市,专科,
1074,安徽林业职业技术学院,安徽省,合肥市,专科,
1075,安徽审计职业学院,安徽省,合肥市,专科,
1076,安徽新闻出版职业技术学院,安徽省,合肥市,专科,
1077,安徽邮电职业技术学院,安徽省,合肥市,专科,
1078,安徽工业职业技术学院,安徽省,铜陵市,专科,
1079,民办合肥财经职业学院,安徽省教育厅,合肥市,专科,民办
1080,安庆医药高等专科学校,安徽省,安庆市,专科,
1081,安徽涉外经济职业学院,安徽省教育厅,合肥市,专科,民办
1082,安徽绿海商务职业学院,安徽省教育厅,合肥市,专科,民办
1083,合肥共达职业技术学院,安徽省教育厅,合肥市,专科,民办
1084,蚌埠经济技术职业学院,安徽省教育厅,蚌埠市,专科,民办
1085,民办安徽旅游职业学院,安徽省教育厅,阜阳市,专科,民办
1086,徽商职业学院,安徽省,合肥市,专科,
1087,马鞍山职业技术学院,安徽省,马鞍山市,专科,
1088,安徽现代信息工程职业学院,安徽省教育厅,六安市,专科,民办
1089,安徽矿业职业技术学院,安徽省教育厅,淮北市,专科,民办
1090,合肥信息技术职业学院,安徽省教育厅,合肥市,专科,民办
1091,桐城师范高等专科学校,安徽省,安庆市,专科,
1092,黄山职业技术学院,安徽省,黄山市,专科,
1093,滁州城市职业学院,安徽省,滁州市,专科,
1094,安徽汽车职业技术学院,安徽省,合肥市,专科,
1095,皖西卫生职业学院,安徽省,六安市,专科,
1096,合肥幼儿师范高等专科学校,安徽省,合肥市,专科,
1097,安徽长江职业学院,安徽省教育厅,合肥市,专科,民办
1098,安徽扬子职业技术学院,安徽省教育厅,芜湖市,专科,民办
1099,安徽黄梅戏艺术职业学院,安徽省,安庆市,专科,
1100,安徽粮食工程职业学院,安徽省,合肥市,专科,
1101,安徽人口职业学院,安徽省,池州市,专科,
1102,合肥科技职业学院,安徽省教育厅,合肥市,专科,民办
1103,皖北卫生职业学院,安徽省,宿州市,专科,
1104,阜阳幼儿师范高等专科学校,安徽省,阜阳市,专科,
福建省（88所）,,,,,
1105,厦门大学,教育部,厦门市,本科,
1106,华侨大学,国务院侨办,泉州市,本科,
1107,福州大学,福建省,福州市,本科,
1108,福建工程学院,福建省,福州市,本科,
1109,福建农林大学,福建省,福州市,本科,
1110,集美大学,福建省,厦门市,本科,
1111,福建医科大学,福建省,福州市,本科,
1112,福建中医药大学,福建省,福州市,本科,
1113,福建师范大学,福建省,福州市,本科,
1114,闽江学院,福建省,福州市,本科,
1115,武夷学院,福建省,南平市,本科,
1116,宁德师范学院,福建省,宁德市,本科,
1117,泉州师范学院,福建省,泉州市,本科,
1118,闽南师范大学,福建省,漳州市,本科,
1119,厦门理工学院,福建省,厦门市,本科,
1120,三明学院,福建省,三明市,本科,
1121,龙岩学院,福建省,龙岩市,本科,
1122,福建警察学院,福建省,福州市,本科,
1123,莆田学院,福建省,莆田市,本科,
1124,仰恩大学,福建省教育厅,泉州市,本科,民办
1125,厦门华厦学院,福建省教育厅,厦门市,本科,民办
1126,闽南理工学院,福建省教育厅,泉州市,本科,民办
1127,福建师范大学闽南科技学院,福建省教育厅,泉州市,本科,民办
1128,福建农林大学东方学院,福建省教育厅,福州市,本科,民办
1129,厦门工学院,福建省教育厅,厦门市,本科,民办
1130,阳光学院,福建省教育厅,福州市,本科,民办
1131,厦门大学嘉庚学院,福建省教育厅,漳州市,本科,民办
1132,福州大学至诚学院,福建省教育厅,福州市,本科,民办
1133,集美大学诚毅学院,福建省教育厅,厦门市,本科,民办
1134,福建师范大学协和学院,福建省教育厅,福州市,本科,民办
1135,福州外语外贸学院,福建省教育厅,福州市,本科,民办
1136,福建江夏学院,福建省,福州市,本科,
1137,泉州信息工程学院,福建省教育厅,泉州市,本科,民办
1138,福州理工学院,福建省教育厅,福州市,本科,民办
1139,福建农林大学金山学院,福建省教育厅,福州市,本科,民办
1140,福建船政交通职业学院,福建省,福州市,专科,
1141,福建商业高等专科学校,福建省,福州市,专科,
1142,漳州职业技术学院,福建省,漳州市,专科,
1143,闽西职业技术学院,福建省,龙岩市,专科,
1144,黎明职业大学,福建省,泉州市,专科,
1145,福建华南女子职业学院,福建省教育厅,福州市,专科,民办
1146,福州职业技术学院,福建省,福州市,专科,
1147,福建林业职业技术学院,福建省,南平市,专科,
1148,福建信息职业技术学院,福建省,福州市,专科,
1149,福建水利电力职业技术学院,福建省,三明市,专科,
1150,福建电力职业技术学院,福建省,泉州市,专科,
1151,厦门海洋职业技术学院,福建省,厦门市,专科,
1152,福建农业职业技术学院,福建省,福州市,专科,
1153,厦门医学高等专科学校,福建省,厦门市,专科,
1154,福建卫生职业技术学院,福建省,福州市,专科,
1155,泉州医学高等专科学校,福建省,泉州市,专科,
1156,福州英华职业学院,福建省教育厅,福州市,专科,民办
1157,泉州纺织服装职业学院,福建省教育厅,泉州市,专科,民办
1158,泉州华光职业学院,福建省教育厅,泉州市,专科,民办
1159,泉州理工职业学院,福建省教育厅,泉州市,专科,民办
1160,福建警官职业学院,福建省,福州市,专科,
1161,闽北职业技术学院,福建省,南平市,专科,
1162,福州黎明职业技术学院,福建省教育厅,福州市,专科,民办
1163,厦门演艺职业学院,福建省教育厅,厦门市,专科,民办
1164,厦门华天涉外职业技术学院,福建省教育厅,厦门市,专科,民办
1165,福州科技职业技术学院,福建省教育厅,福州市,专科,民办
1166,泉州经贸职业技术学院,福建省,泉州市,专科,
1167,福建对外经济贸易职业技术学院,福建省,福州市,专科,
1168,湄洲湾职业技术学院,福建省,莆田市,专科,
1169,福建生物工程职业技术学院,福建省,福州市,专科,
1170,福建艺术职业学院,福建省,福州市,专科,
1171,福建幼儿师范高等专科学校,福建省,福州市,专科,
1172,厦门城市职业学院,福建省,厦门市,专科,
1173,泉州工艺美术职业学院,福建省,泉州市,专科,
1174,三明职业技术学院,福建省,三明市,专科,
1175,宁德职业技术学院,福建省,宁德市,专科,
1176,福州软件职业技术学院,福建省教育厅,福州市,专科,民办
1177,厦门兴才职业技术学院,福建省教育厅,厦门市,专科,民办
1178,厦门软件职业技术学院,福建省教育厅,厦门市,专科,民办
1179,福建体育职业技术学院,福建省,福州市,专科,
1180,漳州城市职业学院,福建省,漳州市,专科,
1181,厦门南洋职业学院,福建省教育厅,厦门市,专科,民办
1182,厦门东海职业技术学院,福建省教育厅,厦门市,专科,民办
1183,漳州科技职业学院,福建省教育厅,漳州市,专科,民办
1184,漳州理工职业学院,福建省教育厅,漳州市,专科,民办
1185,武夷山职业学院,福建省教育厅,南平市,专科,民办
1186,漳州卫生职业学院,福建省,漳州市,专科,
1187,泉州海洋职业学院,福建省教育厅,泉州市,专科,民办
1188,泉州轻工职业学院,福建省教育厅,泉州市,专科,民办
1189,厦门安防科技职业学院,福建省教育厅,厦门市,专科,民办
1190,泉州幼儿师范高等专科学校,福建省,泉州市,专科,
1191,闽江师范高等专科学校,福建省,福州市,专科,
1192,泉州工程职业技术学院,福建省教育厅,泉州市,专科,民办
江西省（97所）,,,,,
1193,南昌大学,江西省,南昌市,本科,
1194,华东交通大学,江西省,南昌市,本科,
1195,东华理工大学,江西省,抚州市,本科,
1196,南昌航空大学,江西省,南昌市,本科,
1197,江西理工大学,江西省,赣州市,本科,
1198,景德镇陶瓷学院,江西省,景德镇市,本科,
1199,江西农业大学,江西省,南昌市,本科,
1200,江西中医药大学,江西省,南昌市,本科,
1201,赣南医学院,江西省,赣州市,本科,
1202,江西师范大学,江西省,南昌市,本科,
1203,上饶师范学院,江西省,上饶市,本科,
1204,宜春学院,江西省,宜春市,本科,
1205,赣南师范学院,江西省,赣州市,本科,
1206,井冈山大学,江西省,吉安市,本科,
1207,江西财经大学,江西省,南昌市,本科,
1208,江西科技学院,江西省教育厅,南昌市,本科,民办
1209,景德镇学院,江西省,景德镇市,本科,
1210,萍乡学院,江西省,萍乡市,本科,
1211,江西科技师范大学,江西省,南昌市,本科,
1212,南昌工程学院,江西省,南昌市,本科,
1213,江西警察学院,江西省,南昌市,本科,
1214,新余学院,江西省,新余市,本科,
1215,九江学院,江西省,九江市,本科,
1216,江西工程学院,江西省教育厅,新余市,本科,民办
1217,南昌理工学院,江西省教育厅,南昌市,本科,民办
1218,江西应用科技学院,江西省教育厅,南昌市,本科,民办
1219,江西服装学院,江西省教育厅,南昌市,本科,民办
1220,南昌工学院,江西省教育厅,南昌市,本科,民办
1221,南昌大学科学技术学院,江西省教育厅,南昌市,本科,民办
1222,南昌大学共青学院,江西省教育厅,九江市,本科,民办
1223,华东交通大学理工学院,江西省教育厅,南昌市,本科,民办
1224,东华理工大学长江学院,江西省教育厅,抚州市,本科,民办
1225,南昌航空大学科技学院,江西省教育厅,南昌市,本科,民办
1226,江西理工大学应用科学学院,江西省教育厅,赣州市,本科,民办
1227,景德镇陶瓷学院科技艺术学院,江西省教育厅,景德镇市,本科,民办
1228,江西农业大学南昌商学院,江西省教育厅,南昌市,本科,民办
1229,江西中医药大学科技学院,江西省教育厅,南昌市,本科,民办
1230,江西师范大学科学技术学院,江西省教育厅,南昌市,本科,民办
1231,赣南师范学院科技学院,江西省教育厅,赣州市,本科,民办
1232,江西科技师范大学理工学院,江西省教育厅,南昌市,本科,民办
1233,江西财经大学现代经济管理学院,江西省教育厅,南昌市,本科,民办
1234,南昌师范学院,江西省,南昌市,本科,
1235,江西工业职业技术学院,江西省,南昌市,专科,
1236,江西医学高等专科学校,江西省,上饶市,专科,
1237,九江职业大学,江西省,九江市,专科,
1238,九江职业技术学院,江西省,九江市,专科,
1239,江西司法警官职业学院,江西省,南昌市,专科,
1240,江西陶瓷工艺美术职业技术学院,江西省,景德镇市,专科,
1241,江西旅游商贸职业学院,江西省,南昌市,专科,
1242,江西电力职业技术学院,江西省,南昌市,专科,
1243,江西环境工程职业学院,江西省,赣州市,专科,
1244,江西艺术职业学院,江西省,南昌市,专科,
1245,鹰潭职业技术学院,江西省,鹰潭市,专科,
1246,江西信息应用职业技术学院,江西省,南昌市,专科,
1247,江西交通职业技术学院,江西省,南昌市,专科,
1248,江西财经职业学院,江西省,九江市,专科,
1249,江西应用技术职业学院,江西省,赣州市,专科,
1250,江西现代职业技术学院,江西省,南昌市,专科,
1251,江西工业工程职业技术学院,江西省,萍乡市,专科,
1252,江西机电职业技术学院,江西省,南昌市,专科,
1253,江西科技职业学院,江西省教育厅,南昌市,专科,民办
1254,南昌职业学院,江西省教育厅,南昌市,专科,民办
1255,江西外语外贸职业学院,江西省,南昌市,专科,
1256,江西工业贸易职业技术学院,江西省,南昌市,专科,
1257,宜春职业技术学院,江西省,宜春市,专科,
1258,江西应用工程职业学院,江西省,萍乡市,专科,
1259,江西生物科技职业学院,江西省,南昌市,专科,
1260,江西建设职业技术学院,江西省,南昌市,专科,
1261,抚州职业技术学院,江西省,抚州市,专科,
1262,南昌师范高等专科学校,江西省,南昌市,专科,
1263,江西中医药高等专科学校,江西省,抚州市,专科,
1264,江西先锋软件职业技术学院,江西省教育厅,南昌市,专科,民办
1265,江西经济管理职业学院,江西省,南昌市,专科,
1266,江西制造职业技术学院,江西省,南昌市,专科,
1267,江西工程职业学院,江西省,南昌市,专科,
1268,江西青年职业学院,江西省,南昌市,专科,
1269,上饶职业技术学院,江西省,上饶市,专科,
1270,江西航空职业技术学院,江西省,南昌市,专科,
1271,江西农业工程职业学院,江西省,宜春市,专科,
1272,赣西科技职业学院,江西省教育厅,新余市,专科,民办
1273,江西卫生职业学院,江西省,南昌市,专科,
1274,江西新能源科技职业学院,江西省教育厅,新余市,专科,民办
1275,江西枫林涉外经贸职业学院,江西省教育厅,九江市,专科,民办
1276,江西泰豪动漫职业学院,江西省教育厅,南昌市,专科,民办
1277,江西冶金职业技术学院,江西省,新余市,专科,
1278,江西管理职业学院,江西省,南昌市,专科,
1279,江西传媒职业学院,江西省,南昌市,专科,
1280,江西工商职业技术学院,江西省教育厅,南昌市,专科,民办
1281,景德镇陶瓷职业技术学院,江西省教育厅,景德镇市,专科,民办
1282,共青科技职业学院,江西省教育厅,九江市,专科,民办
1283,赣州师范高等专科学校,江西省,赣州市,专科,
1284,江西水利职业学院,江西省,南昌市,专科,
1285,宜春幼儿师范高等专科学校,江西省,宜春市,专科,
1286,吉安职业技术学院,江西省,吉安市,专科,
1287,江西洪州职业学院,江西省教育厅,宜春市,专科,民办
1288,江西师范高等专科学校,江西省,鹰潭市,专科,
1289,南昌影视传播职业学院,江西省教育厅,南昌市,专科,民办
山东省（143所）,,,,,
1290,山东大学,教育部,济南市,本科,
1291,中国海洋大学,教育部,青岛市,本科,
1292,中国石油大学（华东）,教育部,青岛市,本科,
1293,山东科技大学,山东省,青岛市,本科,
1294,青岛科技大学,山东省,青岛市,本科,
1295,济南大学,山东省,济南市,本科,
1296,烟台大学文经学院,山东省教育厅,烟台市,本科,民办
1297,聊城大学东昌学院,山东省教育厅,聊城市,本科,民办
1298,青岛理工大学琴岛学院,山东省教育厅,青岛市,本科,民办
1299,山东师范大学历山学院,山东省教育厅,济南市,本科,民办
1300,山东财经大学燕山学院,山东省教育厅,济南市,本科,民办
1301,中国石油大学胜利学院,山东省教育厅,东营市,本科,民办
