附件1：,,,,,
1302,山东科技大学泰山科技学院,山东省教育厅,泰安市,本科,民办
1303,青岛农业大学海都学院,山东省教育厅,烟台市,本科,民办
1304,山东财经大学东方学院,山东省教育厅,泰安市,本科,民办
1305,济南大学泉城学院,山东省教育厅,济南市,本科,民办
1306,北京电影学院现代创意媒体学院,山东省教育厅,青岛市,本科,民办
1307,青岛理工大学,山东省,青岛市,本科,
1308,山东建筑大学,山东省,济南市,本科,
1309,齐鲁工业大学,山东省,济南市,本科,
1310,山东理工大学,山东省,淄博市,本科,
1311,山东农业大学,山东省,泰安市,本科,
1312,青岛农业大学,山东省,青岛市,本科,
1313,潍坊医学院,山东省,潍坊市,本科,
1314,泰山医学院,山东省,泰安市,本科,
1315,滨州医学院,山东省,滨州市,本科,
1316,山东中医药大学,山东省,济南市,本科,
1317,济宁医学院,山东省,济宁市,本科,
1318,山东师范大学,山东省,济南市,本科,
1319,曲阜师范大学,山东省,济宁市,本科,
1320,聊城大学,山东省,聊城市,本科,
1321,德州学院,山东省,德州市,本科,
1322,滨州学院,山东省,滨州市,本科,
1323,鲁东大学,山东省,烟台市,本科,
1324,临沂大学,山东省,临沂市,本科,
1325,泰山学院,山东省,泰安市,本科,
1326,济宁学院,山东省,济宁市,本科,
1327,菏泽学院,山东省,菏泽市,本科,
1328,山东财经大学,山东省,济南市,本科,
1329,山东体育学院,山东省,济南市,本科,
1330,山东艺术学院,山东省,济南市,本科,
1331,齐鲁医药学院,山东省教育厅,淄博市,本科,民办
1332,青岛滨海学院,山东省教育厅,青岛市,本科,民办
1333,枣庄学院,山东省,枣庄市,本科,
1334,山东工艺美术学院,山东省,济南市,本科,
1335,青岛大学,山东省,青岛市,本科,
1336,烟台大学,山东省,烟台市,本科,
1337,潍坊学院,山东省,潍坊市,本科,
1338,山东警察学院,山东省,济南市,本科,
1339,山东交通学院,山东省,济南市,本科,
1340,山东工商学院,山东省,烟台市,本科,
1341,山东女子学院,山东省,济南市,本科,
1342,烟台南山学院,山东省教育厅,烟台市,本科,民办
1343,潍坊科技学院,山东省教育厅,潍坊市,本科,民办
1344,山东英才学院,山东省教育厅,济南市,本科,民办
1345,青岛恒星科技学院,山东省教育厅,青岛市,本科,民办
1346,青岛黄海学院,山东省教育厅,青岛市,本科,民办
1347,山东现代学院,山东省教育厅,济南市,本科,民办
1348,山东协和学院,山东省教育厅,济南市,本科,民办
1349,山东华宇工学院,山东省教育厅,德州市,本科,民办
1350,青岛工学院,山东省教育厅,青岛市,本科,民办
1351,齐鲁理工学院,山东省教育厅,济南市,本科,民办
1352,山东政法学院,山东省,济南市,本科,
1353,齐鲁师范学院,山东省,济南市,本科,
1354,山东青年政治学院,山东省,济南市,本科,
1355,山东管理学院,山东省,济南市,本科,
1356,山东农业工程学院,山东省,济南市,本科,
1357,山东医学高等专科学校,山东省,临沂市,专科,
1358,菏泽医学专科学校,山东省,菏泽市,专科,
1359,山东商业职业技术学院,山东省,济南市,专科,
1360,山东电力高等专科学校,山东省,济南市,专科,
1361,日照职业技术学院,山东省,日照市,专科,
1362,曲阜远东职业技术学院,山东省教育厅,济宁市,专科,民办
1363,青岛职业技术学院,山东省,青岛市,专科,
1364,威海职业学院,山东省,威海市,专科,
1365,山东职业学院,山东省,济南市,专科,
1366,山东劳动职业技术学院,山东省,济南市,专科,
1367,莱芜职业技术学院,山东省,莱芜市,专科,
1368,济宁职业技术学院,山东省,济宁市,专科,
1369,潍坊职业学院,山东省,潍坊市,专科,
1370,烟台职业学院,山东省,烟台市,专科,
1371,东营职业学院,山东省,东营市,专科,
1372,聊城职业技术学院,山东省,聊城市,专科,
1373,滨州职业学院,山东省,滨州市,专科,
1374,山东科技职业学院,山东省,潍坊市,专科,
1375,山东服装职业学院,山东省,泰安市,专科,
1376,德州科技职业学院,山东省教育厅,德州市,专科,民办
1377,山东力明科技职业学院,山东省教育厅,济南市,专科,民办
1378,山东圣翰财贸职业学院,山东省教育厅,济南市,专科,民办
1379,山东水利职业学院,山东省,日照市,专科,
1380,山东畜牧兽医职业学院,山东省,潍坊市,专科,
1381,青岛飞洋职业技术学院,山东省教育厅,青岛市,专科,民办
1382,东营科技职业学院,山东省教育厅,东营市,专科,民办
1383,山东交通职业学院,山东省,潍坊市,专科,
1384,淄博职业学院,山东省,淄博市,专科,
1385,山东外贸职业学院,山东省,青岛市,专科,
1386,青岛酒店管理职业技术学院,山东省,青岛市,专科,
1387,山东信息职业技术学院,山东省,潍坊市,专科,
1388,青岛港湾职业技术学院,山东省,青岛市,专科,
1389,山东胜利职业学院,山东省,东营市,专科,
1390,山东经贸职业学院,山东省,潍坊市,专科,
1391,山东工业职业学院,山东省,淄博市,专科,
1392,山东化工职业学院,山东省,淄博市,专科,
1393,青岛求实职业技术学院,山东省教育厅,青岛市,专科,民办
1394,济南职业学院,山东省,济南市,专科,
1395,烟台工程职业技术学院,山东省,烟台市,专科,
1396,山东凯文科技职业学院,山东省教育厅,济南市,专科,民办
1397,山东外国语职业学院,山东省教育厅,日照市,专科,民办
1398,潍坊工商职业学院,山东省教育厅,潍坊市,专科,民办
1399,德州职业技术学院,山东省,德州市,专科,
1400,枣庄科技职业学院,山东省,枣庄市,专科,
1401,淄博师范高等专科学校,山东省,淄博市,专科,
1402,山东中医药高等专科学校,山东省,烟台市,专科,
1403,济南工程职业技术学院,山东省,济南市,专科,
1404,山东电子职业技术学院,山东省,济南市,专科,
1405,山东旅游职业学院,山东省,济南市,专科,
1406,山东铝业职业学院,山东省,淄博市,专科,
1407,山东杏林科技职业学院,山东省教育厅,济南市,专科,民办
1408,泰山职业技术学院,山东省,泰安市,专科,
1409,山东外事翻译职业学院,山东省教育厅,威海市,专科,民办
1410,山东药品食品职业学院,山东省,威海市,专科,
1411,山东商务职业学院,山东省,烟台市,专科,
1412,山东轻工职业学院,山东省,淄博市,专科,
1413,山东城市建设职业学院,山东省,济南市,专科,
1414,烟台汽车工程职业学院,山东省,烟台市,专科,
1415,山东司法警官职业学院,山东省,济南市,专科,
1416,菏泽家政职业学院,山东省,菏泽市,专科,
1417,山东传媒职业学院,山东省,济南市,专科,
1418,临沂职业学院,山东省,临沂市,专科,
1419,枣庄职业学院,山东省,枣庄市,专科,
1420,山东理工职业学院,山东省,济宁市,专科,
1421,山东文化产业职业学院,山东省教育厅,烟台市,专科,民办
1422,青岛远洋船员职业学院,山东省,青岛市,专科,
1423,济南幼儿师范高等专科学校,山东省,济南市,专科,
1424,济南护理职业学院,山东省,济南市,专科,
1425,泰山护理职业学院,山东省,泰安市,专科,
1426,山东海事职业学院,山东省教育厅,潍坊市,专科,民办
1427,潍坊护理职业学院,山东省,潍坊市,专科,
1428,潍坊工程职业学院,山东省,潍坊市,专科,
1429,菏泽职业学院,山东省,菏泽市,专科,
1430,山东艺术设计职业学院,山东省教育厅,济南市,专科,民办
1431,威海海洋职业学院,山东省,威海市,专科,
1432,山东特殊教育职业学院,山东省,济南市,专科,
河南省（129所）,,,,,
1433,华北水利水电大学,河南省,郑州市,本科,
1434,郑州大学,河南省,郑州市,本科,
1435,河南理工大学,河南省,焦作市,本科,
1436,郑州轻工业学院,河南省,郑州市,本科,
1437,河南工业大学,河南省,郑州市,本科,
1438,河南科技大学,河南省,洛阳市,本科,
1439,中原工学院,河南省,郑州市,本科,
1440,河南农业大学,河南省,郑州市,本科,
1441,河南科技学院,河南省,新乡市,本科,
1442,河南牧业经济学院,河南省,郑州市,本科,
1443,河南中医学院,河南省,郑州市,本科,
1444,新乡医学院,河南省,新乡市,本科,
1445,河南大学,河南省,开封市,本科,
1446,河南师范大学,河南省,新乡市,本科,
1447,信阳师范学院,河南省,信阳市,本科,
1448,周口师范学院,河南省,周口市,本科,
1449,安阳师范学院,河南省,安阳市,本科,
1450,许昌学院,河南省,许昌市,本科,
1451,南阳师范学院,河南省,南阳市,本科,
1452,洛阳师范学院,河南省,洛阳市,本科,
1453,商丘师范学院,河南省,商丘市,本科,
1454,河南财经政法大学,河南省,郑州市,本科,
1455,郑州航空工业管理学院,河南省,郑州市,本科,
1456,黄淮学院,河南省,驻马店市,本科,
1457,平顶山学院,河南省,平顶山市,本科,
1458,洛阳理工学院,河南省,洛阳市,本科,
1459,新乡学院,河南省,新乡市,本科,
1460,信阳农林学院,河南省,信阳市,本科,
1461,安阳工学院,河南省,安阳市,本科,
1462,河南工程学院,河南省,郑州市,本科,
1463,南阳理工学院,河南省,南阳市,本科,
1464,河南城建学院,河南省,平顶山市,本科,
1465,河南警察学院,河南省,郑州市,本科,
1466,黄河科技学院,河南省教育厅,郑州市,本科,民办
1467,铁道警察学院,公安部,郑州市,本科,
1468,郑州科技学院,河南省教育厅,郑州市,本科,民办
1469,郑州工业应用技术学院,河南省教育厅,郑州市,本科,民办
1470,郑州师范学院,河南省,郑州市,本科,
1471,郑州财经学院,河南省教育厅,郑州市,本科,民办
1472,黄河交通学院,河南省教育厅,焦作市,本科,民办
1473,商丘工学院,河南省教育厅,商丘市,本科,民办
1474,河南大学民生学院,河南省教育厅,开封市,本科,民办
1475,河南师范大学新联学院,河南省教育厅,郑州市,本科,民办
1476,信阳师范学院华锐学院,河南省教育厅,信阳市,本科,民办
1477,安阳师范学院人文管理学院,河南省教育厅,安阳市,本科,民办
1478,新乡医学院三全学院,河南省教育厅,新乡市,本科,民办
1479,河南科技学院新科学院,河南省教育厅,新乡市,本科,民办
1480,河南理工大学万方科技学院,河南省教育厅,焦作市,本科,民办
1481,中原工学院信息商务学院,河南省教育厅,郑州市,本科,民办
1482,商丘学院,河南省教育厅,商丘市,本科,民办
1483,郑州成功财经学院,河南省教育厅,郑州市,本科,民办
1484,郑州升达经贸管理学院,河南省教育厅,郑州市,本科,民办
1485,河南职业技术学院,河南省,郑州市,专科,
1486,漯河职业技术学院,河南省,漯河市,专科,
1487,三门峡职业技术学院,河南省,三门峡市,专科,
1488,郑州铁路职业技术学院,河南省,郑州市,专科,
1489,中州大学,河南省,郑州市,专科,
1490,开封大学,河南省,开封市,专科,
1491,河南机电高等专科学校,河南省,新乡市,专科,
1492,焦作大学,河南省,焦作市,专科,
1493,河南财政税务高等专科学校,河南省,郑州市,专科,
1494,濮阳职业技术学院,河南省,濮阳市,专科,
1495,郑州电力高等专科学校,河南省,郑州市,专科,
1496,黄河水利职业技术学院,河南省,开封市,专科,
1497,许昌职业技术学院,河南省,许昌市,专科,
1498,河南工业和信息化职业学院,河南省,焦作市,专科,
1499,河南水利与环境职业学院,河南省,郑州市,专科,
1500,商丘职业技术学院,河南省,商丘市,专科,
1501,平顶山工业职业技术学院,河南省,平顶山市,专科,
1502,周口职业技术学院,河南省,周口市,专科,
1503,济源职业技术学院,河南省,济源市,专科,
1504,河南司法警官职业学院,河南省,郑州市,专科,
1505,鹤壁职业技术学院,河南省,鹤壁市,专科,
1506,河南工业职业技术学院,河南省,南阳市,专科,
1507,郑州澍青医学高等专科学校,河南省教育厅,郑州市,专科,民办
1508,焦作师范高等专科学校,河南省,焦作市,专科,
1509,河南检察职业学院,河南省,郑州市,专科,
1510,河南质量工程职业学院,河南省,平顶山市,专科,
1511,郑州信息科技职业学院,河南省,郑州市,专科,
1512,漯河医学高等专科学校,河南省,漯河市,专科,
1513,南阳医学高等专科学校,河南省,南阳市,专科,
1514,商丘医学高等专科学校,河南省,商丘市,专科,
1515,郑州电子信息职业技术学院,河南省教育厅,郑州市,专科,民办
1516,信阳职业技术学院,河南省,信阳市,专科,
1517,嵩山少林武术职业学院,河南省教育厅,郑州市,专科,民办
1518,郑州工业安全职业学院,河南省,郑州市,专科,
1519,永城职业学院,河南省,商丘市,专科,
1520,河南经贸职业学院,河南省,郑州市,专科,
1521,河南交通职业技术学院,河南省,郑州市,专科,
1522,河南农业职业学院,河南省,郑州市,专科,
1523,郑州旅游职业学院,河南省,郑州市,专科,
1524,郑州职业技术学院,河南省,郑州市,专科,
1525,河南信息统计职业学院,河南省,郑州市,专科,
1526,河南林业职业学院,河南省,洛阳市,专科,
1527,河南工业贸易职业学院,河南省,郑州市,专科,
1528,郑州电力职业技术学院,河南省教育厅,郑州市,专科,民办
1529,周口科技职业学院,河南省教育厅,周口市,专科,民办
1530,河南建筑职业技术学院,河南省,郑州市,专科,
1531,漯河食品职业学院,河南省教育厅,漯河市,专科,民办
1532,郑州城市职业学院,河南省教育厅,郑州市,专科,民办
1533,安阳职业技术学院,河南省,安阳市,专科,
1534,新乡职业技术学院,河南省,新乡市,专科,
1535,驻马店职业技术学院,河南省,驻马店市,专科,
1536,焦作工贸职业学院,河南省教育厅,焦作市,专科,民办
1537,许昌陶瓷职业学院,河南省教育厅,许昌市,专科,民办
1538,郑州理工职业学院,河南省教育厅,郑州市,专科,民办
1539,郑州信息工程职业学院,河南省教育厅,郑州市,专科,民办
1540,长垣烹饪职业技术学院,河南省教育厅,新乡市,专科,民办
1541,开封文化艺术职业学院,河南省,开封市,专科,
1542,河南化工职业学院,河南省,郑州市,专科,
1543,河南艺术职业学院,河南省,郑州市,专科,
1544,河南机电职业学院,河南省,郑州市,专科,
1545,河南护理职业学院,河南省,安阳市,专科,
1546,许昌电气职业学院,河南省,许昌市,专科,
1547,信阳涉外职业技术学院,河南省教育厅,信阳市,专科,民办
1548,鹤壁汽车工程职业学院,河南省教育厅,鹤壁市,专科,民办
1549,南阳职业学院,河南省教育厅,南阳市,专科,民办
1550,郑州商贸旅游职业学院,河南省教育厅,郑州市,专科,民办
1551,河南推拿职业学院,河南省,洛阳市,专科,
1552,洛阳职业技术学院,河南省,洛阳市,专科,
1553,郑州幼儿师范高等专科学校,河南省,郑州市,专科,
1554,安阳幼儿师范高等专科学校,河南省,安阳市,专科,
1555,郑州黄河护理职业学院,河南省教育厅,郑州市,专科,民办
1556,河南医学高等专科学校,河南省,郑州市,专科,
1557,郑州财税金融职业学院,河南省,郑州市,专科,
1558,南阳农业职业学院,河南省,南阳市,专科,
1559,洛阳科技职业学院,河南省教育厅,洛阳市,专科,民办
1560,鹤壁能源化工职业学院,河南省教育厅,鹤壁市,专科,民办
1561,平顶山文化艺术职业学院,河南省教育厅,平顶山市,专科,民办
湖北省（123所）,,,,,
1562,武汉大学,教育部,武汉市,本科,
1563,华中科技大学,教育部,武汉市,本科,
1564,武汉科技大学,湖北省,武汉市,本科,
1565,长江大学,湖北省,荆州市,本科,
1566,武汉工程大学,湖北省,武汉市,本科,
1567,中国地质大学（武汉）,教育部,武汉市,本科,
1568,武汉纺织大学,湖北省,武汉市,本科,
1569,武汉轻工大学,湖北省,武汉市,本科,
1570,武汉理工大学,教育部,武汉市,本科,
1571,湖北工业大学,湖北省,武汉市,本科,
1572,华中农业大学,教育部,武汉市,本科,
1573,湖北中医药大学,湖北省,武汉市,本科,
1574,华中师范大学,教育部,武汉市,本科,
1575,湖北大学,湖北省,武汉市,本科,
1576,湖北师范学院,湖北省,黄石市,本科,
1577,黄冈师范学院,湖北省,黄冈市,本科,
1578,湖北民族学院,湖北省,"恩施土家族
苗族自治州",本科,
1579,湖北文理学院,湖北省,襄阳市,本科,
1580,中南财经政法大学,教育部,武汉市,本科,
1581,武汉体育学院,湖北省,武汉市,本科,
1582,湖北美术学院,湖北省,武汉市,本科,
1583,中南民族大学,国家民委,武汉市,本科,
1584,湖北汽车工业学院,湖北省,十堰市,本科,
1585,湖北工程学院,湖北省,孝感市,本科,
1586,湖北理工学院,湖北省,黄石市,本科,
1587,湖北科技学院,湖北省,咸宁市,本科,
1588,湖北医药学院,湖北省,十堰市,本科,
1589,江汉大学,湖北省,武汉市,本科,
1590,三峡大学,湖北省,宜昌市,本科,
1591,湖北警官学院,湖北省,武汉市,本科,
1592,荆楚理工学院,湖北省,荆门市,本科,
1593,武汉音乐学院,湖北省,武汉市,本科,
1594,湖北经济学院,湖北省,武汉市,本科,
1595,武汉商学院,湖北省,武汉市,本科,
1596,武汉东湖学院,湖北省教育厅,武汉市,本科,民办
1597,汉口学院,湖北省教育厅,武汉市,本科,民办
1598,武昌首义学院,湖北省教育厅,武汉市,本科,民办
1599,武昌理工学院,湖北省教育厅,武汉市,本科,民办
1600,武汉生物工程学院,湖北省教育厅,武汉市,本科,民办
1601,武汉大学珞珈学院,湖北省教育厅,武汉市,本科,民办
1602,湖北大学知行学院,湖北省教育厅,武汉市,本科,民办
1603,武汉科技大学城市学院,湖北省教育厅,武汉市,本科,民办
1604,三峡大学科技学院,湖北省教育厅,宜昌市,本科,民办
1605,江汉大学文理学院,湖北省教育厅,武汉市,本科,民办
1606,湖北工业大学工程技术学院,湖北省教育厅,武汉市,本科,民办
1607,武汉工程大学邮电与信息工程学院,湖北省教育厅,武汉市,本科,民办
1608,武汉纺织大学外经贸学院,湖北省教育厅,武汉市,本科,民办
1609,武昌工学院,湖北省教育厅,武汉市,本科,民办
1610,武汉工商学院,湖北省教育厅,武汉市,本科,民办
1611,长江大学工程技术学院,湖北省教育厅,荆州市,本科,民办
1612,长江大学文理学院,湖北省教育厅,荆州市,本科,民办
1613,湖北商贸学院,湖北省教育厅,武汉市,本科,民办
1614,湖北汽车工业学院科技学院,湖北省教育厅,十堰市,本科,民办
1615,湖北医药学院药护学院,湖北省教育厅,十堰市,本科,民办
1616,湖北民族学院科技学院,湖北省教育厅,"恩施土家族
苗族自治州",本科,民办
1617,湖北经济学院法商学院,湖北省教育厅,武汉市,本科,民办
1618,武汉体育学院体育科技学院,湖北省教育厅,武汉市,本科,民办
1619,湖北师范学院文理学院,湖北省教育厅,黄石市,本科,民办
1620,湖北文理学院理工学院,湖北省教育厅,襄阳市,本科,民办
1621,湖北工程学院新技术学院,湖北省教育厅,孝感市,本科,民办
1622,文华学院,湖北省教育厅,武汉市,本科,民办
1623,武汉学院,湖北省教育厅,武汉市,本科,民办
1624,武汉工程科技学院,湖北省教育厅,武汉市,本科,民办
1625,武汉理工大学华夏学院,湖北省教育厅,武汉市,本科,民办
1626,华中师范大学武汉传媒学院,湖北省教育厅,武汉市,本科,民办
1627,武汉设计工程学院,湖北省教育厅,武汉市,本科,民办
1628,湖北第二师范学院,湖北省,武汉市,本科,
1629,郧阳师范高等专科学校,湖北省,十堰市,专科,
1630,武汉职业技术学院,湖北省,武汉市,专科,
1631,黄冈职业技术学院,湖北省,黄冈市,专科,
1632,长江职业学院,湖北省,武汉市,专科,
1633,荆州理工职业学院,湖北省,荆州市,专科,
1634,湖北工业职业技术学院,湖北省,十堰市,专科,
1635,鄂州职业大学,湖北省,鄂州市,专科,
1636,武汉城市职业学院,湖北省,武汉市,专科,
1637,湖北职业技术学院,湖北省,孝感市,专科,
1638,武汉船舶职业技术学院,湖北省,武汉市,专科,
1639,恩施职业技术学院,湖北省,"恩施土家族
苗族自治州",专科,
1640,襄阳职业技术学院,湖北省,襄阳市,专科,
1641,武汉工贸职业学院,湖北省教育厅,武汉市,专科,民办
1642,荆州职业技术学院,湖北省,荆州市,专科,
1643,武汉工程职业技术学院,湖北省,武汉市,专科,
1644,仙桃职业学院,湖北省,仙桃市,专科,
1645,湖北轻工职业技术学院,湖北省,武汉市,专科,
1646,湖北交通职业技术学院,湖北省,武汉市,专科,
1647,湖北中医药高等专科学校,湖北省,荆州市,专科,
1648,武汉航海职业技术学院,湖北省,武汉市,专科,
1649,武汉铁路职业技术学院,湖北省,武汉市,专科,
1650,武汉软件工程职业学院,湖北省,武汉市,专科,
1651,湖北三峡职业技术学院,湖北省,宜昌市,专科,
1652,随州职业技术学院,湖北省,随州市,专科,
1653,武汉电力职业技术学院,湖北省,武汉市,专科,
1654,湖北水利水电职业技术学院,湖北省,武汉市,专科,
1655,湖北城市建设职业技术学院,湖北省,武汉市,专科,
1656,武汉警官职业学院,湖北省,武汉市,专科,
1657,湖北生物科技职业学院,湖北省,武汉市,专科,
1658,湖北开放职业学院,湖北省教育厅,武汉市,专科,民办
1659,武汉科技职业学院,湖北省教育厅,武汉市,专科,民办
1660,武汉外语外事职业学院,湖北省教育厅,武汉市,专科,民办
1661,武汉信息传播职业技术学院,湖北省教育厅,武汉市,专科,民办
1662,武昌职业学院,湖北省教育厅,武汉市,专科,民办
1663,武汉商贸职业学院,湖北省教育厅,武汉市,专科,民办
1664,湖北艺术职业学院,湖北省,武汉市,专科,
1665,武汉交通职业学院,湖北省,武汉市,专科,
1666,咸宁职业技术学院,湖北省,咸宁市,专科,
1667,长江工程职业技术学院,湖北省,武汉市,专科,
1668,江汉艺术职业学院,湖北省,潜江市,专科,
1669,武汉工业职业技术学院,湖北省,武汉市,专科,
1670,武汉民政职业学院,湖北省,武汉市,专科,
1671,鄂东职业技术学院,湖北省,黄冈市,专科,
1672,湖北财税职业学院,湖北省,武汉市,专科,
1673,黄冈科技职业学院,湖北省教育厅,黄冈市,专科,民办
1674,湖北国土资源职业学院,湖北省,武汉市,专科,
1675,湖北生态工程职业技术学院,湖北省,武汉市,专科,
1676,三峡电力职业学院,湖北省,宜昌市,专科,
1677,湖北科技职业学院,湖北省教育厅,武汉市,专科,民办
1678,湖北青年职业学院,湖北省,武汉市,专科,
1679,湖北工程职业学院,湖北省,黄石市,专科,
1680,三峡旅游职业技术学院,湖北省,宜昌市,专科,
1681,天门职业学院,湖北省教育厅,天门市,专科,民办
1682,湖北体育职业学院,湖北省,武汉市,专科,
1683,襄阳汽车职业技术学院,湖北省,襄阳市,专科,
1684,湖北幼儿师范高等专科学校,湖北省,武汉市,专科,
湖南省（124所）,,,,,
1685,湘潭大学,湖南省,湘潭市,本科,
1686,吉首大学,湖南省,"湘西土家族
苗族自治州",本科,
1687,湖南大学,教育部,长沙市,本科,
1688,中南大学,教育部,长沙市,本科,
1689,湖南科技大学,湖南省,湘潭市,本科,
1690,长沙理工大学,湖南省,长沙市,本科,
1691,湖南农业大学,湖南省,长沙市,本科,
1692,中南林业科技大学,湖南省,长沙市,本科,
1693,湖南中医药大学,湖南省,长沙市,本科,
1694,湖南师范大学,湖南省,长沙市,本科,
1695,湖南理工学院,湖南省,岳阳市,本科,
1696,湘南学院,湖南省,郴州市,本科,
1697,衡阳师范学院,湖南省,衡阳市,本科,
1698,邵阳学院,湖南省,邵阳市,本科,
1699,怀化学院,湖南省,怀化市,本科,
1700,湖南文理学院,湖南省,常德市,本科,
1701,湖南科技学院,湖南省,永州市,本科,
1702,湖南人文科技学院,湖南省,娄底市,本科,
1703,湖南商学院,湖南省,长沙市,本科,
1704,南华大学,湖南省,衡阳市,本科,
1705,长沙医学院,湖南省教育厅,长沙市,本科,民办
1706,长沙学院,湖南省,长沙市,本科,
1707,湖南工程学院,湖南省,湘潭市,本科,
1708,湖南城市学院,湖南省,益阳市,本科,
1709,湖南工学院,湖南省,衡阳市,本科,
1710,湖南财政经济学院,湖南省,长沙市,本科,
1711,湖南警察学院,湖南省,长沙市,本科,
1712,湖南工业大学,湖南省,株洲市,本科,
1713,湖南女子学院,湖南省,长沙市,本科,
1714,湖南第一师范学院,湖南省,长沙市,本科,
1715,湖南医药学院,湖南省,怀化市,本科,
1716,湖南涉外经济学院,湖南省教育厅,长沙市,本科,民办
1717,湘潭大学兴湘学院,湖南省教育厅,湘潭市,本科,民办
1718,湖南工业大学科技学院,湖南省教育厅,株洲市,本科,民办
1719,湖南科技大学潇湘学院,湖南省教育厅,湘潭市,本科,民办
1720,南华大学船山学院,湖南省教育厅,衡阳市,本科,民办
1721,湖南商学院北津学院,湖南省教育厅,长沙市,本科,民办
1722,湖南师范大学树达学院,湖南省教育厅,长沙市,本科,民办
1723,湖南农业大学东方科技学院,湖南省教育厅,长沙市,本科,民办
1724,中南林业科技大学涉外学院,湖南省教育厅,长沙市,本科,民办
1725,湖南文理学院芙蓉学院,湖南省教育厅,常德市,本科,民办
1726,湖南理工学院南湖学院,湖南省教育厅,岳阳市,本科,民办
1727,衡阳师范学院南岳学院,湖南省教育厅,衡阳市,本科,民办
1728,湖南工程学院应用技术学院,湖南省教育厅,湘潭市,本科,民办
1729,湖南中医药大学湘杏学院,湖南省教育厅,长沙市,本科,民办
1730,吉首大学张家界学院,湖南省教育厅,张家界市,本科,民办
1731,长沙理工大学城南学院,湖南省教育厅,长沙市,本科,民办
1732,长沙师范学院,湖南省,长沙市,本科,
1733,湖南应用技术学院,湖南省教育厅,常德市,本科,民办
1734,湖南信息学院,湖南省教育厅,长沙市,本科,民办
1735,湖南交通工程学院,湖南省教育厅,衡阳市,本科,民办
