附件1：,,,,,
1736,长沙民政职业技术学院,湖南省,长沙市,专科,
1737,湖南工业职业技术学院,湖南省,长沙市,专科,
1738,株洲师范高等专科学校,湖南省,株洲市,专科,
1739,湖南信息职业技术学院,湖南省,长沙市,专科,
1740,湖南税务高等专科学校,湖南省,长沙市,专科,
1741,湖南冶金职业技术学院,湖南省,株洲市,专科,
1742,长沙航空职业技术学院,总装备部,长沙市,专科,
1743,湖南大众传媒职业技术学院,湖南省,长沙市,专科,
1744,永州职业技术学院,湖南省,永州市,专科,
1745,湖南铁道职业技术学院,湖南省,株洲市,专科,
1746,湖南科技职业学院,湖南省,长沙市,专科,
1747,湖南生物机电职业技术学院,湖南省,长沙市,专科,
1748,湖南交通职业技术学院,湖南省,长沙市,专科,
1749,湖南商务职业技术学院,湖南省,长沙市,专科,
1750,湖南体育职业学院,湖南省,长沙市,专科,
1751,湖南工程职业技术学院,湖南省,长沙市,专科,
1752,保险职业学院,湖南省,长沙市,专科,
1753,湖南外贸职业学院,湖南省,长沙市,专科,
1754,湖南网络工程职业学院,湖南省,长沙市,专科,
1755,邵阳职业技术学院,湖南省,邵阳市,专科,
1756,湖南司法警官职业学院,湖南省,长沙市,专科,
1757,长沙商贸旅游职业技术学院,湖南省,长沙市,专科,
1758,湖南环境生物职业技术学院,湖南省,衡阳市,专科,
1759,湖南邮电职业技术学院,湖南省,长沙市,专科,
1760,湘潭职业技术学院,湖南省,湘潭市,专科,
1761,郴州职业技术学院,湖南省,郴州市,专科,
1762,娄底职业技术学院,湖南省,娄底市,专科,
1763,张家界航空工业职业技术学院,湖南省,张家界市,专科,
1764,长沙环境保护职业技术学院,湖南省,长沙市,专科,
1765,湖南艺术职业学院,湖南省,长沙市,专科,
1766,湖南机电职业技术学院,湖南省,长沙市,专科,
1767,长沙职业技术学院,湖南省,长沙市,专科,
1768,怀化职业技术学院,湖南省,怀化市,专科,
1769,岳阳职业技术学院,湖南省,岳阳市,专科,
1770,常德职业技术学院,湖南省,常德市,专科,
1771,长沙南方职业学院,湖南省教育厅,长沙市,专科,民办
1772,潇湘职业学院,湖南省教育厅,娄底市,专科,民办
1773,湖南化工职业技术学院,湖南省,株洲市,专科,
1774,湖南城建职业技术学院,湖南省,湘潭市,专科,
1775,湖南石油化工职业技术学院,湖南省,岳阳市,专科,
1776,湖南中医药高等专科学校,湖南省,株洲市,专科,
1777,邵阳医学高等专科学校,湖南省,邵阳市,专科,
1778,湖南民族职业学院,湖南省,岳阳市,专科,
1779,湘西民族职业技术学院,湖南省,"湘西土家族
苗族自治州",专科,
1780,湖南财经工业职业技术学院,湖南省,衡阳市,专科,
1781,益阳职业技术学院,湖南省,益阳市,专科,
1782,湖南工艺美术职业学院,湖南省,益阳市,专科,
1783,湖南九嶷职业技术学院,湖南省教育厅,永州市,专科,民办
1784,湖南理工职业技术学院,湖南省,湘潭市,专科,
1785,湖南软件职业学院,湖南省教育厅,湘潭市,专科,民办
1786,湖南汽车工程职业学院,湖南省,株洲市,专科,
1787,长沙电力职业技术学院,湖南省,长沙市,专科,
1788,湖南水利水电职业技术学院,湖南省,长沙市,专科,
1789,湖南现代物流职业技术学院,湖南省,长沙市,专科,
1790,湖南高速铁路职业技术学院,湖南省,衡阳市,专科,
1791,湖南铁路科技职业技术学院,湖南省,株洲市,专科,
1792,湖南安全技术职业学院,湖南省,长沙市,专科,
1793,湖南电气职业技术学院,湖南省,湘潭市,专科,
1794,湖南外国语职业学院,湖南省教育厅,长沙市,专科,民办
1795,益阳医学高等专科学校,湖南省,益阳市,专科,
1796,湖南都市职业学院,湖南省教育厅,长沙市,专科,民办
1797,湖南电子科技职业学院,湖南省教育厅,长沙市,专科,民办
1798,湖南科技工业职业技术学院,湖南省,湘潭市,专科,
1799,湖南高尔夫旅游职业学院,湖南省教育厅,常德市,专科,民办
1800,湖南工商职业学院,湖南省教育厅,衡阳市,专科,民办
1801,湖南三一工业职业技术学院,湖南省教育厅,长沙市,专科,民办
1802,长沙卫生职业学院,湖南省,长沙市,专科,
1803,湖南食品药品职业学院,湖南省,长沙市,专科,
1804,湖南有色金属职业技术学院,湖南省,株洲市,专科,
1805,湖南吉利汽车职业技术学院,湖南省教育厅,湘潭市,专科,民办
1806,湖南幼儿师范高等专科学校,湖南省,常德市,专科,
1807,湘南幼儿师范高等专科学校,湖南省,郴州市,专科,
1808,湖南劳动人事职业学院,湖南省,长沙市,专科,
广东省（142所）,,,,,
1809,中山大学,教育部,广州市,本科,
1810,暨南大学,国务院侨办,广州市,本科,
1811,汕头大学,广东省,汕头市,本科,
1812,华南理工大学,教育部,广州市,本科,
1813,华南农业大学,广东省,广州市,本科,
1814,广东海洋大学,广东省,湛江市,本科,
1815,广州医科大学,广东省,广州市,本科,
1816,广东医学院,广东省,湛江市,本科,
1817,广州中医药大学,广东省,广州市,本科,
1818,广东药学院,广东省,广州市,本科,
1819,华南师范大学,广东省,广州市,本科,
1820,韶关学院,广东省,韶关市,本科,
1821,惠州学院,广东省,惠州市,本科,
1822,韩山师范学院,广东省,潮州市,本科,
1823,岭南师范学院,广东省,湛江市,本科,
1824,肇庆学院,广东省,肇庆市,本科,
1825,嘉应学院,广东省,梅州市,本科,
1826,广州体育学院,广东省,广州市,本科,
1827,广州美术学院,广东省,广州市,本科,
1828,星海音乐学院,广东省,广州市,本科,
1829,广东技术师范学院,广东省,广州市,本科,
1830,深圳大学,广东省,深圳市,本科,
1831,广东财经大学,广东省,广州市,本科,
1832,广东白云学院,广东省教育厅,广州市,本科,民办
1833,广州大学,广东省,广州市,本科,
1834,广州航海学院,广东省,广州市,本科,
1835,广东警官学院,广东省,广州市,本科,
1836,仲恺农业工程学院,广东省,广州市,本科,
1837,五邑大学,广东省,江门市,本科,
1838,广东金融学院,广东省,广州市,本科,
1839,电子科技大学中山学院,广东省教育厅,中山市,本科,民办
1840,广东石油化工学院,广东省,茂名市,本科,
1841,东莞理工学院,广东省,东莞市,本科,
1842,广东工业大学,广东省,广州市,本科,
1843,广东外语外贸大学,广东省,广州市,本科,
1844,佛山科学技术学院,广东省,佛山市,本科,
1845,广东培正学院,广东省教育厅,广州市,本科,民办
1846,南方医科大学,广东省,广州市,本科,
1847,广东东软学院,广东省教育厅,佛山市,本科,民办
1848,华南理工大学广州学院,广东省教育厅,广州市,本科,民办
1849,广州大学华软软件学院,广东省教育厅,广州市,本科,民办
1850,中山大学南方学院,广东省教育厅,广州市,本科,民办
1851,广东外语外贸大学南国商学院,广东省教育厅,广州市,本科,民办
1852,广东财经大学华商学院,广东省教育厅,广州市,本科,民办
1853,广东海洋大学寸金学院,广东省教育厅,湛江市,本科,民办
1854,华南农业大学珠江学院,广东省教育厅,广州市,本科,民办
1855,广东技术师范学院天河学院,广东省教育厅,广州市,本科,民办
1856,北京师范大学珠海分校,广东省教育厅,珠海市,本科,民办
1857,广东工业大学华立学院,广东省教育厅,广州市,本科,民办
1858,广州大学松田学院,广东省教育厅,广州市,本科,民办
1859,广州商学院,广东省教育厅,广州市,本科,民办
1860,北京理工大学珠海学院,广东省教育厅,珠海市,本科,民办
1861,吉林大学珠海学院,广东省教育厅,珠海市,本科,民办
1862,广州工商学院,广东省教育厅,广州市,本科,民办
1863,广东科技学院,广东省教育厅,东莞市,本科,民办
1864,广东理工学院,广东省教育厅,肇庆市,本科,民办
1865,东莞理工学院城市学院,广东省教育厅,东莞市,本科,民办
1866,中山大学新华学院,广东省教育厅,广州市,本科,民办
1867,广东第二师范学院,广东省,广州市,本科,
1868,南方科技大学,广东省,深圳市,本科,
1869,"北京师范大学-香港浸会大学
联合国际学院",广东省教育厅,珠海市,本科,中外合作办学
1870,香港中文大学（深圳）,广东省教育厅,深圳市,本科,中外合作办学
1871,顺德职业技术学院,广东省,佛山市,专科,
1872,广东轻工职业技术学院,广东省,广州市,专科,
1873,广东交通职业技术学院,广东省,广州市,专科,
1874,广东水利电力职业技术学院,广东省,广州市,专科,
1875,潮汕职业技术学院,广东省教育厅,揭阳市,专科,民办
1876,深圳职业技术学院,广东省,深圳市,专科,
1877,民办南华工商学院,广东省教育厅,广州市,专科,民办
1878,私立华联学院,广东省教育厅,广州市,专科,民办
1879,广州民航职业技术学院,交通运输部,广州市,专科,
1880,广州番禺职业技术学院,广东省,广州市,专科,
1881,广东松山职业技术学院,广东省,韶关市,专科,
1882,广东农工商职业技术学院,广东省,广州市,专科,
1883,广东新安职业技术学院,广东省教育厅,深圳市,专科,民办
1884,佛山职业技术学院,广东省,佛山市,专科,
1885,广东科学技术职业学院,广东省,广州市,专科,
1886,广东食品药品职业学院,广东省,广州市,专科,
1887,广州康大职业技术学院,广东省教育厅,广州市,专科,民办
1888,珠海艺术职业学院,广东省教育厅,珠海市,专科,民办
1889,广东行政职业学院,广东省,广州市,专科,
1890,广东体育职业技术学院,广东省,广州市,专科,
1891,广东职业技术学院,广东省,佛山市,专科,
1892,广东建设职业技术学院,广东省,广州市,专科,
1893,广东女子职业技术学院,广东省,广州市,专科,
1894,广东机电职业技术学院,广东省,广州市,专科,
1895,广东岭南职业技术学院,广东省教育厅,广州市,专科,民办
1896,汕尾职业技术学院,广东省,汕尾市,专科,
1897,罗定职业技术学院,广东省,云浮市,专科,
1898,阳江职业技术学院,广东省,阳江市,专科,
1899,河源职业技术学院,广东省,河源市,专科,
1900,广东邮电职业技术学院,广东省,广州市,专科,
1901,汕头职业技术学院,广东省,汕头市,专科,
1902,揭阳职业技术学院,广东省,揭阳市,专科,
1903,深圳信息职业技术学院,广东省,深圳市,专科,
1904,清远职业技术学院,广东省,清远市,专科,
1905,广东工贸职业技术学院,广东省,广州市,专科,
1906,广东司法警官职业学院,广东省,广州市,专科,
1907,广东亚视演艺职业学院,广东省教育厅,东莞市,专科,民办
1908,广东省外语艺术职业学院,广东省,广州市,专科,
1909,广东文艺职业学院,广东省,广州市,专科,
1910,广州体育职业技术学院,广东省,广州市,专科,
1911,广州工程技术职业学院,广东省,广州市,专科,
1912,中山火炬职业技术学院,广东省,中山市,专科,
1913,江门职业技术学院,广东省,江门市,专科,
1914,茂名职业技术学院,广东省,茂名市,专科,
1915,珠海城市职业技术学院,广东省,珠海市,专科,
1916,广州涉外经济职业技术学院,广东省教育厅,广州市,专科,民办
1917,广州南洋理工职业学院,广东省教育厅,广州市,专科,民办
1918,广州科技职业技术学院,广东省教育厅,广州市,专科,民办
1919,惠州经济职业技术学院,广东省教育厅,惠州市,专科,民办
1920,广东工商职业学院,广东省教育厅,肇庆市,专科,民办
1921,肇庆医学高等专科学校,广东省,肇庆市,专科,
1922,广州现代信息工程职业技术学院,广东省教育厅,广州市,专科,民办
1923,广东理工职业学院,广东省,广州市,专科,
1924,广州华南商贸职业学院,广东省教育厅,广州市,专科,民办
1925,广州华立科技职业学院,广东省教育厅,广州市,专科,民办
1926,广州城市职业学院,广东省,广州市,专科,
1927,广东工程职业技术学院,广东省,广州市,专科,
1928,广州铁路职业技术学院,广东省,广州市,专科,
1929,广东科贸职业学院,广东省,广州市,专科,
1930,广州科技贸易职业学院,广东省,广州市,专科,
1931,中山职业技术学院,广东省,中山市,专科,
1932,广州珠江职业技术学院,广东省教育厅,广州市,专科,民办
1933,广州松田职业学院,广东省教育厅,广州市,专科,民办
1934,广东文理职业学院,广东省教育厅,湛江市,专科,民办
1935,广州城建职业学院,广东省教育厅,广州市,专科,民办
1936,东莞职业技术学院,广东省,东莞市,专科,
1937,广东南方职业学院,广东省教育厅,江门市,专科,民办
1938,广州华商职业学院,广东省教育厅,广州市,专科,民办
1939,广州华夏职业学院,广东省教育厅,广州市,专科,民办
1940,广东环境保护工程职业学院,广东省,佛山市,专科,
1941,广东青年职业学院,广东省,广州市,专科,
1942,广州东华职业学院,广东省教育厅,广州市,专科,民办
1943,广东创新科技职业学院,广东省教育厅,东莞市,专科,民办
1944,广东舞蹈戏剧职业学院,广东省,广州市,专科,
1945,惠州卫生职业技术学院,广东省,惠州市,专科,
1946,广东信息工程职业学院,广东省教育厅,肇庆市,专科,民办
1947,广东生态工程职业学院,广东省,广州市,专科,
1948,惠州城市职业学院,广东省,惠州市,专科,
1949,广东碧桂园职业学院,广东省教育厅,清远市,专科,民办
1950,公安边防部队高等专科学校,公安部,广州市,专科,
广西壮族自治区（71所）,,,,,
1951,广西大学,广西壮族自治区,南宁市,本科,
1952,广西科技大学,广西壮族自治区,柳州市,本科,
1953,桂林电子科技大学,广西壮族自治区,桂林市,本科,
1954,桂林理工大学,广西壮族自治区,桂林市,本科,
1955,广西医科大学,广西壮族自治区,南宁市,本科,
1956,右江民族医学院,广西壮族自治区,百色市,本科,
1957,广西中医药大学,广西壮族自治区,南宁市,本科,
1958,桂林医学院,广西壮族自治区,桂林市,本科,
1959,广西师范大学,广西壮族自治区,桂林市,本科,
1960,广西师范学院,广西壮族自治区,南宁市,本科,
1961,广西民族师范学院,广西壮族自治区,崇左市,本科,
1962,河池学院,广西壮族自治区,河池市,本科,
1963,玉林师范学院,广西壮族自治区,玉林市,本科,
1964,广西艺术学院,广西壮族自治区,南宁市,本科,
1965,广西民族大学,广西壮族自治区,南宁市,本科,
1966,百色学院,广西壮族自治区,百色市,本科,
1967,梧州学院,广西壮族自治区,梧州市,本科,
1968,广西科技师范学院,广西壮族自治区,柳州市,本科,
1969,广西财经学院,广西壮族自治区,南宁市,本科,
1970,南宁学院,广西壮族自治区教育厅,南宁市,本科,民办
1971,钦州学院,广西壮族自治区,钦州市,本科,
1972,桂林航天工业学院,广西壮族自治区,桂林市,本科,
1973,桂林旅游学院,广西壮族自治区,桂林市,本科,
1974,贺州学院,广西壮族自治区,贺州市,本科,
1975,广西警察学院,广西壮族自治区,南宁市,本科,
1976,北海艺术设计学院,广西壮族自治区教育厅,北海市,本科,民办
1977,广西大学行健文理学院,广西壮族自治区教育厅,南宁市,本科,民办
1978,广西科技大学鹿山学院,广西壮族自治区教育厅,柳州市,本科,民办
1979,广西民族大学相思湖学院,广西壮族自治区教育厅,南宁市,本科,民办
1980,广西师范大学漓江学院,广西壮族自治区教育厅,桂林市,本科,民办
1981,广西师范学院师园学院,广西壮族自治区教育厅,南宁市,本科,民办
1982,广西中医药大学赛恩斯新医药学院,广西壮族自治区教育厅,南宁市,本科,民办
1983,桂林电子科技大学信息科技学院,广西壮族自治区教育厅,桂林市,本科,民办
1984,桂林理工大学博文管理学院,广西壮族自治区教育厅,桂林市,本科,民办
1985,广西外国语学院,广西壮族自治区教育厅,南宁市,本科,民办
1986,北京航空航天大学北海学院,广西壮族自治区教育厅,北海市,本科,民办
1987,广西机电职业技术学院,广西壮族自治区,南宁市,专科,
1988,广西体育高等专科学校,广西壮族自治区,南宁市,专科,
1989,南宁职业技术学院,广西壮族自治区,南宁市,专科,
1990,广西水利电力职业技术学院,广西壮族自治区,南宁市,专科,
1991,桂林师范高等专科学校,广西壮族自治区,桂林市,专科,
1992,广西职业技术学院,广西壮族自治区,南宁市,专科,
1993,柳州职业技术学院,广西壮族自治区,柳州市,专科,
1994,广西生态工程职业技术学院,广西壮族自治区,柳州市,专科,
1995,广西交通职业技术学院,广西壮族自治区,南宁市,专科,
1996,广西工业职业技术学院,广西壮族自治区,南宁市,专科,
1997,广西国际商务职业技术学院,广西壮族自治区,南宁市,专科,
1998,广西农业职业技术学院,广西壮族自治区,南宁市,专科,
1999,柳州铁道职业技术学院,广西壮族自治区,柳州市,专科,
2000,广西建设职业技术学院,广西壮族自治区,南宁市,专科,
2001,广西现代职业技术学院,广西壮族自治区,河池市,专科,
2002,北海职业学院,广西壮族自治区,北海市,专科,
2003,桂林山水职业学院,广西壮族自治区教育厅,桂林市,专科,民办
2004,广西经贸职业技术学院,广西壮族自治区,南宁市,专科,
2005,广西工商职业技术学院,广西壮族自治区,南宁市,专科,
2006,广西演艺职业学院,广西壮族自治区教育厅,南宁市,专科,民办
2007,广西电力职业技术学院,广西壮族自治区,南宁市,专科,
2008,广西城市职业学院,广西壮族自治区教育厅,崇左市,专科,民办
2009,广西英华国际职业学院,广西壮族自治区教育厅,钦州市,专科,民办
2010,柳州城市职业学院,广西壮族自治区,柳州市,专科,
2011,百色职业学院,广西壮族自治区,百色市,专科,
2012,广西工程职业学院,广西壮族自治区教育厅,百色市,专科,民办
2013,广西理工职业技术学院,广西壮族自治区教育厅,崇左市,专科,民办
2014,梧州职业学院,广西壮族自治区,梧州市,专科,
2015,广西经济职业学院,广西壮族自治区教育厅,南宁市,专科,民办
2016,广西幼儿师范高等专科学校,广西壮族自治区,南宁市,专科,
2017,广西科技职业学院,广西壮族自治区教育厅,崇左市,专科,民办
2018,广西卫生职业技术学院,广西壮族自治区,南宁市,专科,
2019,广西培贤国际职业学院,广西壮族自治区教育厅,百色市,专科,民办
2020,广西金融职业技术学院,广西壮族自治区,南宁市,专科,
2021,广西中远职业学院,广西壮族自治区教育厅,崇左市,专科,民办
海南省（17所）,,,,,
2022,海南大学,海南省,海口市,本科,
2023,琼州学院,海南省,三亚市,本科,
2024,海南师范大学,海南省,海口市,本科,
2025,海南医学院,海南省,海口市,本科,
2026,海口经济学院,海南省教育厅,海口市,本科,民办
2027,三亚学院,海南省教育厅,三亚市,本科,民办
2028,海南职业技术学院,海南省,海口市,专科,
2029,三亚城市职业学院,海南省教育厅,三亚市,专科,民办
2030,海南软件职业技术学院,海南省,琼海市,专科,
2031,海南政法职业学院,海南省,海口市,专科,
2032,海南外国语职业学院,海南省,文昌市,专科,
2033,琼台师范高等专科学校,海南省,海口市,专科,
2034,海南经贸职业技术学院,海南省,海口市,专科,
2035,海南工商职业学院,海南省教育厅,海口市,专科,民办
2036,三亚航空旅游职业学院,海南省教育厅,三亚市,专科,民办
2037,海南科技职业学院,海南省教育厅,海口市,专科,民办
2038,三亚理工职业学院,海南省教育厅,三亚市,专科,民办
重庆市（63所）,,,,,
2039,重庆大学,教育部,重庆市,本科,
2040,重庆邮电大学,重庆市,重庆市,本科,
2041,重庆交通大学,重庆市,重庆市,本科,
2042,重庆医科大学,重庆市,重庆市,本科,
2043,西南大学,教育部,重庆市,本科,
2044,重庆师范大学,重庆市,重庆市,本科,
2045,重庆文理学院,重庆市,重庆市,本科,
2046,重庆三峡学院,重庆市,重庆市,本科,
2047,长江师范学院,重庆市,重庆市,本科,
2048,四川外国语大学,重庆市,重庆市,本科,
2049,西南政法大学,重庆市,重庆市,本科,
2050,四川美术学院,重庆市,重庆市,本科,
2051,重庆科技学院,重庆市,重庆市,本科,
2052,重庆理工大学,重庆市,重庆市,本科,
2053,重庆工商大学,重庆市,重庆市,本科,
2054,重庆工程学院,重庆市教委,重庆市,本科,民办
2055,重庆大学城市科技学院,重庆市教委,重庆市,本科,民办
2056,重庆警察学院,重庆市,重庆市,本科,
2057,重庆人文科技学院,重庆市教委,重庆市,本科,民办
2058,四川外国语大学重庆南方翻译学院,重庆市教委,重庆市,本科,民办
2059,重庆师范大学涉外商贸学院,重庆市教委,重庆市,本科,民办
2060,重庆工商大学融智学院,重庆市教委,重庆市,本科,民办
2061,重庆工商大学派斯学院,重庆市教委,重庆市,本科,民办
2062,重庆邮电大学移通学院,重庆市教委,重庆市,本科,民办
2063,重庆第二师范学院,重庆市,重庆市,本科,
2064,重庆航天职业技术学院,重庆市,重庆市,专科,
2065,重庆电力高等专科学校,重庆市,重庆市,专科,
2066,重庆工业职业技术学院,重庆市,重庆市,专科,
2067,重庆三峡职业学院,重庆市,重庆市,专科,
2068,重庆工贸职业技术学院,重庆市,重庆市,专科,
2069,重庆机电职业技术学院,重庆市教委,重庆市,专科,民办
2070,重庆电子工程职业学院,重庆市,重庆市,专科,
2071,重庆海联职业技术学院,重庆市教委,重庆市,专科,民办
2072,重庆信息技术职业学院,重庆市教委,重庆市,专科,民办
2073,重庆传媒职业学院,重庆市教委,重庆市,专科,民办
2074,重庆城市管理职业学院,重庆市,重庆市,专科,
2075,重庆工程职业技术学院,重庆市,重庆市,专科,
2076,重庆房地产职业学院,重庆市教委,重庆市,专科,民办
2077,重庆城市职业学院,重庆市,重庆市,专科,
2078,重庆水利电力职业技术学院,重庆市,重庆市,专科,
2079,重庆工商职业学院,重庆市,重庆市,专科,
2080,重庆应用技术职业学院,重庆市教委,重庆市,专科,民办
2081,重庆三峡医药高等专科学校,重庆市,重庆市,专科,
2082,重庆医药高等专科学校,重庆市,重庆市,专科,
2083,重庆青年职业技术学院,重庆市,重庆市,专科,
2084,重庆财经职业学院,重庆市,重庆市,专科,
2085,重庆科创职业学院,重庆市教委,重庆市,专科,民办
2086,重庆建筑工程职业学院,重庆市,重庆市,专科,
2087,重庆电讯职业学院,重庆市教委,重庆市,专科,民办
2088,重庆能源职业学院,重庆市教委,重庆市,专科,民办
2089,重庆商务职业学院,重庆市,重庆市,专科,
2090,重庆交通职业学院,重庆市教委,重庆市,专科,民办
2091,重庆化工职业学院,重庆市,重庆市,专科,
2092,重庆旅游职业学院,重庆市,重庆市,专科,
2093,重庆安全技术职业学院,重庆市,重庆市,专科,
2094,重庆公共运输职业学院,重庆市教委,重庆市,专科,民办
2095,重庆艺术工程职业学院,重庆市教委,重庆市,专科,民办
2096,重庆轻工职业学院,重庆市教委,重庆市,专科,民办
2097,重庆电信职业学院,重庆市教委,重庆市,专科,民办
2098,重庆经贸职业学院,重庆市教委,重庆市,专科,民办
2099,重庆幼儿师范高等专科学校,重庆市,重庆市,专科,
2100,重庆文化艺术职业学院,重庆市,重庆市,专科,
2101,重庆服装工程职业学院,重庆市教委,重庆市,专科,民办
四川省（109所）,,,,,
2102,四川大学,教育部,成都市,本科,
2103,西南交通大学,教育部,成都市,本科,
2104,电子科技大学,教育部,成都市,本科,
2105,西南石油大学,四川省,成都市,本科,
2106,成都理工大学,四川省,成都市,本科,
2107,西南科技大学,四川省,绵阳市,本科,
2108,成都信息工程大学,四川省,成都市,本科,
2109,四川理工学院,四川省,自贡市,本科,
2110,西华大学,四川省,成都市,本科,
2111,中国民用航空飞行学院,交通运输部,德阳市,本科,
2112,四川农业大学,四川省,雅安市,本科,
2113,西昌学院,四川省,"凉山彝族
自治州",本科,
2114,四川医科大学,四川省,泸州市,本科,
2115,成都中医药大学,四川省,成都市,本科,
2116,川北医学院,四川省,南充市,本科,
2117,四川师范大学,四川省,成都市,本科,
2118,西华师范大学,四川省,南充市,本科,
2119,绵阳师范学院,四川省,绵阳市,本科,
2120,内江师范学院,四川省,内江市,本科,
2121,宜宾学院,四川省,宜宾市,本科,
2122,四川文理学院,四川省,达州市,本科,
2123,阿坝师范学院,四川省,"阿坝藏族
羌族自治州",本科,
2124,乐山师范学院,四川省,乐山市,本科,
2125,西南财经大学,教育部,成都市,本科,
2126,成都体育学院,四川省,成都市,本科,
2127,四川音乐学院,四川省,成都市,本科,
2128,西南民族大学,国家民委,成都市,本科,
2129,成都学院,四川省,成都市,本科,
2130,成都工业学院,四川省,成都市,本科,
2131,攀枝花学院,四川省,攀枝花市,本科,
2132,四川旅游学院,四川省,成都市,本科,
2133,四川民族学院,四川省,"甘孜藏族
自治州",本科,
2134,四川警察学院,四川省,泸州市,本科,
2135,成都东软学院,四川省教育厅,成都市,本科,民办
2136,电子科技大学成都学院,四川省教育厅,成都市,本科,民办
2137,成都理工大学工程技术学院,四川省教育厅,乐山市,本科,民办
2138,四川传媒学院,四川省教育厅,成都市,本科,民办
2139,成都信息工程大学银杏酒店管理学院,四川省教育厅,成都市,本科,民办
2140,成都文理学院,四川省教育厅,成都市,本科,民办
2141,四川工商学院,四川省教育厅,成都市,本科,民办
2142,四川外国语大学成都学院,四川省教育厅,成都市,本科,民办
2143,成都医学院,四川省,成都市,本科,
2144,四川工业科技学院,四川省教育厅,德阳市,本科,民办
2145,四川大学锦城学院,四川省教育厅,成都市,本科,民办
2146,西南财经大学天府学院,四川省教育厅,绵阳市,本科,民办
2147,四川大学锦江学院,四川省教育厅,眉山市,本科,民办
2148,四川文化艺术学院,四川省教育厅,绵阳市,本科,民办
