附件1：,,,,,
2149,西南科技大学城市学院,四川省教育厅,绵阳市,本科,民办
2150,西南交通大学希望学院,四川省教育厅,南充市,本科,民办
2151,成都师范学院,四川省,成都市,本科,
2152,四川电影电视学院,四川省教育厅,成都市,本科,民办
2153,成都纺织高等专科学校,四川省,成都市,专科,
2154,民办四川天一学院,四川省教育厅,成都市,专科,民办
2155,成都航空职业技术学院,四川省,成都市,专科,
2156,四川电力职业技术学院,四川省,成都市,专科,
2157,成都职业技术学院,四川省,成都市,专科,
2158,四川化工职业技术学院,四川省,泸州市,专科,
2159,四川水利职业技术学院,四川省,成都市,专科,
2160,南充职业技术学院,四川省,南充市,专科,
2161,内江职业技术学院,四川省,内江市,专科,
2162,四川航天职业技术学院,四川省,成都市,专科,
2163,四川邮电职业技术学院,四川省,成都市,专科,
2164,四川机电职业技术学院,四川省,攀枝花市,专科,
2165,绵阳职业技术学院,四川省,绵阳市,专科,
2166,四川交通职业技术学院,四川省,成都市,专科,
2167,四川工商职业技术学院,四川省,成都市,专科,
2168,四川工程职业技术学院,四川省,德阳市,专科,
2169,四川建筑职业技术学院,四川省,德阳市,专科,
2170,达州职业技术学院,四川省,达州市,专科,
2171,四川托普信息技术职业学院,四川省教育厅,成都市,专科,民办
2172,四川国际标榜职业学院,四川省教育厅,成都市,专科,民办
2173,成都农业科技职业学院,四川省,成都市,专科,
2174,宜宾职业技术学院,四川省,宜宾市,专科,
2175,泸州职业技术学院,四川省,泸州市,专科,
2176,眉山职业技术学院,四川省,眉山市,专科,
2177,成都艺术职业学院,四川省教育厅,成都市,专科,民办
2178,四川职业技术学院,四川省,遂宁市,专科,
2179,乐山职业技术学院,四川省,乐山市,专科,
2180,雅安职业技术学院,四川省,雅安市,专科,
2181,四川商务职业学院,四川省,成都市,专科,
2182,四川司法警官职业学院,四川省,德阳市,专科,
2183,广安职业技术学院,四川省,广安市,专科,
2184,四川信息职业技术学院,四川省,广元市,专科,
2185,四川文化传媒职业学院,四川省教育厅,成都市,专科,民办
2186,四川华新现代职业学院,四川省教育厅,成都市,专科,民办
2187,四川管理职业学院,四川省,成都市,专科,
2188,四川艺术职业学院,四川省,成都市,专科,
2189,四川中医药高等专科学校,四川省,绵阳市,专科,
2190,四川科技职业学院,四川省教育厅,成都市,专科,民办
2191,四川文化产业职业学院,四川省,成都市,专科,
2192,四川财经职业学院,四川省,成都市,专科,
2193,四川城市职业学院,四川省教育厅,成都市,专科,民办
2194,四川现代职业学院,四川省教育厅,成都市,专科,民办
2195,四川幼儿师范高等专科学校,四川省,绵阳市,专科,
2196,四川长江职业学院,四川省教育厅,成都市,专科,民办
2197,四川三河职业学院,四川省教育厅,泸州市,专科,民办
2198,川北幼儿师范高等专科学校,四川省,广元市,专科,
2199,四川卫生康复职业学院,四川省,自贡市,专科,
2200,四川汽车职业技术学院,四川省教育厅,绵阳市,专科,民办
2201,巴中职业技术学院,四川省教育厅,巴中市,专科,民办
2202,四川希望汽车职业学院,四川省教育厅,资阳市,专科,民办
2203,四川电子机械职业技术学院,四川省教育厅,绵阳市,专科,民办
2204,四川文轩职业学院,四川省教育厅,成都市,专科,民办
2205,川南幼儿师范高等专科学校,四川省,内江市,专科,
2206,四川护理职业学院,四川省,德阳市,专科,
2207,成都工业职业技术学院,四川省,成都市,专科,
2208,四川西南航空职业学院,四川省教育厅,成都市,专科,民办
2209,成都工贸职业技术学院,四川省,成都市,专科,
2210,四川应用技术职业学院,四川省教育厅,凉山州,专科,民办
贵州省（57所）,,,,,
2211,贵州大学,贵州省,贵阳市,本科,
2212,贵州医科大学,贵州省,贵阳市,本科,
2213,遵义医学院,贵州省,遵义市,本科,
2214,贵阳中医学院,贵州省,贵阳市,本科,
2215,贵州师范大学,贵州省,贵阳市,本科,
2216,遵义师范学院,贵州省,遵义市,本科,
2217,铜仁学院,贵州省,铜仁市,本科,
2218,兴义民族师范学院,贵州省,"黔西南布依族
苗族自治州",本科,
2219,安顺学院,贵州省,安顺市,本科,
2220,贵州工程应用技术学院,贵州省,毕节市,本科,
2221,凯里学院,贵州省,"黔东南苗族
侗族自治州",本科,
2222,黔南民族师范学院,贵州省,"黔南布依族
苗族自治州",本科,
2223,贵州财经大学,贵州省,贵阳市,本科,
2224,贵州民族大学,贵州省,贵阳市,本科,
2225,贵阳学院,贵州省,贵阳市,本科,
2226,六盘水师范学院,贵州省,六盘水市,本科,
2227,贵州商学院,贵州省,贵阳市,本科,
2228,贵阳中医学院时珍学院,贵州省教育厅,贵阳市,本科,民办
2229,贵州财经大学商务学院,贵州省教育厅,贵阳市,本科,民办
2230,贵州大学科技学院,贵州省教育厅,贵阳市,本科,民办
2231,贵州大学明德学院,贵州省教育厅,贵阳市,本科,民办
2232,贵州民族大学人文科技学院,贵州省教育厅,贵阳市,本科,民办
2233,贵州师范大学求是学院,贵州省教育厅,贵阳市,本科,民办
2234,遵义医学院医学与科技学院,贵州省教育厅,遵义市,本科,民办
2235,贵州医科大学神奇民族医药学院,贵州省教育厅,贵阳市,本科,民办
2236,贵州师范学院,贵州省,贵阳市,本科,
2237,贵州理工学院,贵州省,贵阳市,本科,
2238,黔南民族医学高等专科学校,贵州省,"黔南布依族
苗族自治州",专科,
2239,贵州警官职业学院,贵州省,贵阳市,专科,
2240,贵州交通职业技术学院,贵州省,贵阳市,专科,
2241,贵州航天职业技术学院,贵州省,遵义市,专科,
2242,贵州电子信息职业技术学院,贵州省,"黔东南苗族
侗族自治州",专科,
2243,安顺职业技术学院,贵州省,安顺市,专科,
2244,黔东南民族职业技术学院,贵州省,"黔东南苗族
侗族自治州",专科,
2245,黔南民族职业技术学院,贵州省,"黔南布依族
苗族自治州",专科,
2246,遵义职业技术学院,贵州省,遵义市,专科,
2247,贵州城市职业学院,贵州省教育厅,贵阳市,专科,民办
2248,贵州工业职业技术学院,贵州省,贵阳市,专科,
2249,贵州电力职业技术学院,贵州省,贵阳市,专科,
2250,六盘水职业技术学院,贵州省,六盘水市,专科,
2251,铜仁职业技术学院,贵州省,铜仁市,专科,
2252,黔西南民族职业技术学院,贵州省,"黔西南布依族
苗族自治州",专科,
2253,贵州轻工职业技术学院,贵州省,贵阳市,专科,
2254,遵义医药高等专科学校,贵州省,遵义市,专科,
2255,贵阳护理职业学院,贵州省,贵阳市,专科,
2256,贵阳职业技术学院,贵州省,贵阳市,专科,
2257,毕节职业技术学院,贵州省,毕节市,专科,
2258,贵州职业技术学院,贵州省,贵阳市,专科,
2259,贵州盛华职业学院,贵州省教育厅,"黔南布依族
苗族自治州",专科,民办
2260,贵州工商职业学院,贵州省教育厅,贵阳市,专科,民办
2261,贵阳幼儿师范高等专科学校,贵州省,贵阳市,专科,
2262,铜仁幼儿师范高等专科学校,贵州省,铜仁市,专科,
2263,黔南民族幼儿师范高等专科学校,贵州省,"黔南布依族
苗族自治州",专科,
2264,毕节医学高等专科学校,贵州省,毕节市,专科,
2265,贵州建设职业技术学院,贵州省,贵阳市,专科,
2266,毕节幼儿师范高等专科学校,贵州省,毕节市,专科,
2267,贵州农业职业学院,贵州省,贵阳市,专科,
云南省（69所）,,,,,
2268,云南大学,云南省,昆明市,本科,
2269,昆明理工大学,云南省,昆明市,本科,
2270,云南农业大学,云南省,昆明市,本科,
2271,西南林业大学,云南省,昆明市,本科,
2272,昆明医科大学,云南省,昆明市,本科,
2273,大理大学,云南省,"大理白族
自治州",本科,
2274,云南中医学院,云南省,昆明市,本科,
2275,云南师范大学,云南省,昆明市,本科,
2276,昭通学院,云南省,昭通市,本科,
2277,曲靖师范学院,云南省,曲靖市,本科,
2278,普洱学院,云南省,普洱市,本科,
2279,保山学院,云南省,保山市,本科,
2280,红河学院,云南省,"红河哈尼族
彝族自治州",本科,
2281,云南财经大学,云南省,昆明市,本科,
2282,云南艺术学院,云南省,昆明市,本科,
2283,云南民族大学,云南省,昆明市,本科,
2284,玉溪师范学院,云南省,玉溪市,本科,
2285,楚雄师范学院,云南省,"楚雄彝族
自治州",本科,
2286,云南警官学院,云南省,昆明市,本科,
2287,昆明学院,云南省,昆明市,本科,
2288,文山学院,云南省,"文山壮族
苗族自治州",本科,
2289,云南经济管理学院,云南省教育厅,昆明市,本科,民办
2290,云南大学滇池学院,云南省教育厅,昆明市,本科,民办
2291,云南大学旅游文化学院,云南省教育厅,丽江市,本科,民办
2292,昆明理工大学津桥学院,云南省教育厅,昆明市,本科,民办
2293,云南师范大学商学院,云南省教育厅,昆明市,本科,民办
2294,云南师范大学文理学院,云南省教育厅,昆明市,本科,民办
2295,昆明医科大学海源学院,云南省教育厅,昆明市,本科,民办
2296,云南艺术学院文华学院,云南省教育厅,昆明市,本科,民办
2297,云南工商学院,云南省教育厅,昆明市,本科,民办
2298,滇西科技师范学院,云南省,临沧市,本科,
2299,昆明冶金高等专科学校,云南省,昆明市,专科,
2300,云南国土资源职业学院,云南省,昆明市,专科,
2301,云南交通职业技术学院,云南省,昆明市,专科,
2302,昆明工业职业技术学院,云南省,昆明市,专科,
2303,云南农业职业技术学院,云南省,昆明市,专科,
2304,云南司法警官职业学院,云南省,昆明市,专科,
2305,云南文化艺术职业学院,云南省,昆明市,专科,
2306,云南体育运动职业技术学院,云南省,昆明市,专科,
2307,云南科技信息职业学院,云南省教育厅,昆明市,专科,民办
2308,西双版纳职业技术学院,云南省,"西双版纳
傣族自治州",专科,
2309,昆明艺术职业学院,云南省教育厅,昆明市,专科,民办
2310,玉溪农业职业技术学院,云南省,玉溪市,专科,
2311,云南能源职业技术学院,云南省,曲靖市,专科,
2312,云南热带作物职业学院,云南省,普洱市,专科,
2313,云南国防工业职业技术学院,云南省,昆明市,专科,
2314,云南机电职业技术学院,云南省,昆明市,专科,
2315,云南林业职业技术学院,云南省,昆明市,专科,
2316,云南城市建设职业学院,云南省教育厅,昆明市,专科,民办
2317,云南工程职业学院,云南省教育厅,昆明市,专科,民办
2318,曲靖医学高等专科学校,云南省,曲靖市,专科,
2319,楚雄医药高等专科学校,云南省,"楚雄彝族
自治州",专科,
2320,保山中医药高等专科学校,云南省,保山市,专科,
2321,丽江师范高等专科学校,云南省,丽江市,专科,
2322,德宏师范高等专科学校,云南省,德宏傣族景颇族自治州,专科,
2323,云南新兴职业学院,云南省教育厅,昆明市,专科,民办
2324,云南锡业职业技术学院,云南省,红河哈尼族彝族自治州,专科,
2325,云南经贸外事职业学院,云南省教育厅,昆明市,专科,民办
2326,云南三鑫职业技术学院,云南省教育厅,"文山壮族
苗族自治州",专科,民办
2327,德宏职业学院,云南省,德宏傣族景颇族自治州,专科,
2328,云南商务职业学院,云南省教育厅,昆明市,专科,民办
2329,昆明卫生职业学院,云南省教育厅,昆明市,专科,民办
2330,云南现代职业技术学院,云南省教育厅,"楚雄彝族
自治州",专科,民办
2331,云南旅游职业学院,云南省,昆明市,专科,
2332,红河卫生职业学院,云南省,红河哈尼族彝族自治州,专科,
2333,云南外事外语职业学院,云南省教育厅,昆明市,专科,民办
2334,大理农林职业技术学院,云南省,"大理白族
自治州",专科,
2335,公安消防部队高等专科学校,公安部,昆明市,专科,
2336,云南财经职业学院,云南省,昆明市,专科,
西藏自治区（6所）,,,,,
2337,西藏大学,西藏自治区,拉萨市,本科,
2338,西藏民族大学,西藏自治区,咸阳市,本科,
2339,西藏藏医学院,西藏自治区,拉萨市,本科,
2340,西藏警官高等专科学校,西藏自治区,拉萨市,专科,
2341,拉萨师范高等专科学校,西藏自治区,拉萨市,专科,
2342,西藏职业技术学院,西藏自治区,拉萨市,专科,
陕西省（92所）,,,,,
2343,西北大学,陕西省,西安市,本科,
2344,西安交通大学,教育部,西安市,本科,
2345,西北工业大学,工业和信息化部,西安市,本科,
2346,西安理工大学,陕西省,西安市,本科,
2347,西安电子科技大学,教育部,西安市,本科,
2348,西安工业大学,陕西省,西安市,本科,
2349,西安建筑科技大学,陕西省,西安市,本科,
2350,西安科技大学,陕西省,西安市,本科,
2351,西安石油大学,陕西省,西安市,本科,
2352,陕西科技大学,陕西省,西安市,本科,
2353,西安工程大学,陕西省,西安市,本科,
2354,长安大学,教育部,西安市,本科,
2355,西北农林科技大学,教育部,咸阳市,本科,
2356,陕西中医药大学,陕西省,咸阳市,本科,
2357,陕西师范大学,教育部,西安市,本科,
2358,延安大学,陕西省,延安市,本科,
2359,陕西理工学院,陕西省,汉中市,本科,
2360,宝鸡文理学院,陕西省,宝鸡市,本科,
2361,咸阳师范学院,陕西省,咸阳市,本科,
2362,渭南师范学院,陕西省,渭南市,本科,
2363,西安外国语大学,陕西省,西安市,本科,
2364,西北政法大学,陕西省,西安市,本科,
2365,西安体育学院,陕西省,西安市,本科,
2366,西安音乐学院,陕西省,西安市,本科,
2367,西安美术学院,陕西省,西安市,本科,
2368,西安文理学院,陕西省,西安市,本科,
2369,榆林学院,陕西省,榆林市,本科,
2370,商洛学院,陕西省,商洛市,本科,
2371,安康学院,陕西省,安康市,本科,
2372,西安培华学院,陕西省教育厅,西安市,本科,民办
2373,西安财经学院,陕西省,西安市,本科,
2374,西安邮电大学,陕西省,西安市,本科,
2375,西安航空学院,陕西省,西安市,本科,
2376,西安医学院,陕西省,西安市,本科,
2377,西安欧亚学院,陕西省教育厅,西安市,本科,民办
2378,西安外事学院,陕西省教育厅,西安市,本科,民办
2379,西安翻译学院,陕西省教育厅,西安市,本科,民办
2380,西京学院,陕西省教育厅,西安市,本科,民办
2381,西安思源学院,陕西省教育厅,西安市,本科,民办
2382,陕西国际商贸学院,陕西省教育厅,咸阳市,本科,民办
2383,陕西服装工程学院,陕西省教育厅,咸阳市,本科,民办
2384,西安交通工程学院,陕西省教育厅,西安市,本科,民办
2385,西安交通大学城市学院,陕西省教育厅,西安市,本科,民办
2386,西北大学现代学院,陕西省教育厅,西安市,本科,民办
2387,西安建筑科技大学华清学院,陕西省教育厅,西安市,本科,民办
2388,西安财经学院行知学院,陕西省教育厅,西安市,本科,民办
2389,陕西科技大学镐京学院,陕西省教育厅,咸阳市,本科,民办
2390,西安工业大学北方信息工程学院,陕西省教育厅,西安市,本科,民办
2391,延安大学西安创新学院,陕西省教育厅,西安市,本科,民办
2392,西安电子科技大学长安学院,陕西省教育厅,西安市,本科,民办
2393,西北工业大学明德学院,陕西省教育厅,西安市,本科,民办
2394,长安大学兴华学院,陕西省教育厅,西安市,本科,民办
2395,西安理工大学高科学院,陕西省教育厅,西安市,本科,民办
2396,西安科技大学高新学院,陕西省教育厅,西安市,本科,民办
2397,陕西学前师范学院,陕西省,西安市,本科,
2398,陕西工业职业技术学院,陕西省,咸阳市,专科,
2399,杨凌职业技术学院,陕西省,咸阳市,专科,
2400,西安电力高等专科学校,陕西省,西安市,专科,
2401,陕西能源职业技术学院,陕西省,咸阳市,专科,
2402,陕西国防工业职业技术学院,陕西省,西安市,专科,
2403,西安航空职业技术学院,陕西省,西安市,专科,
2404,陕西财经职业技术学院,陕西省,咸阳市,专科,
2405,陕西交通职业技术学院,陕西省,西安市,专科,
2406,陕西职业技术学院,陕西省,西安市,专科,
2407,西安高新科技职业学院,陕西省教育厅,西安市,专科,民办
2408,西安城市建设职业学院,陕西省教育厅,西安市,专科,民办
2409,陕西铁路工程职业技术学院,陕西省,渭南市,专科,
2410,宝鸡职业技术学院,陕西省,宝鸡市,专科,
2411,陕西航空职业技术学院,陕西省,汉中市,专科,
2412,陕西电子信息职业技术学院,陕西省教育厅,西安市,专科,民办
2413,陕西邮电职业技术学院,陕西省,咸阳市,专科,
2414,西安海棠职业学院,陕西省教育厅,西安市,专科,民办
2415,西安汽车科技职业学院,陕西省教育厅,西安市,专科,民办
2416,西安东方亚太职业技术学院,陕西省教育厅,西安市,专科,民办
2417,陕西警官职业学院,陕西省,西安市,专科,
2418,陕西经济管理职业技术学院,陕西省,西安市,专科,
2419,西安铁路职业技术学院,陕西省,西安市,专科,
2420,咸阳职业技术学院,陕西省,咸阳市,专科,
2421,西安职业技术学院,陕西省,西安市,专科,
2422,商洛职业技术学院,陕西省,商洛市,专科,
2423,汉中职业技术学院,陕西省,汉中市,专科,
2424,延安职业技术学院,陕西省,延安市,专科,
2425,渭南职业技术学院,陕西省,渭南市,专科,
2426,安康职业技术学院,陕西省,安康市,专科,
2427,铜川职业技术学院,陕西省,铜川市,专科,
2428,陕西青年职业学院,陕西省,西安市,专科,
2429,陕西工商职业学院,陕西省,西安市,专科,
2430,陕西电子科技职业学院,陕西省教育厅,西安市,专科,民办
2431,陕西旅游烹饪职业学院,陕西省教育厅,西安市,专科,民办
2432,西安医学高等专科学校,陕西省教育厅,西安市,专科,民办
2433,榆林职业技术学院,陕西省,榆林市,专科,
2434,陕西艺术职业学院,陕西省,西安市,专科,
甘肃省（45所）,,,,,
2435,兰州大学,教育部,兰州市,本科,
2436,兰州理工大学,甘肃省,兰州市,本科,
2437,兰州交通大学,甘肃省,兰州市,本科,
2438,甘肃农业大学,甘肃省,兰州市,本科,
2439,甘肃中医药大学,甘肃省,兰州市,本科,
2440,西北师范大学,甘肃省,兰州市,本科,
2441,兰州城市学院,甘肃省,兰州市,本科,
2442,陇东学院,甘肃省,庆阳市,本科,
2443,天水师范学院,甘肃省,天水市,本科,
2444,河西学院,甘肃省,张掖市,本科,
2445,兰州财经大学,甘肃省,兰州市,本科,
2446,西北民族大学,国家民委,兰州市,本科,
2447,甘肃政法学院,甘肃省,兰州市,本科,
2448,甘肃民族师范学院,甘肃省,"甘南藏族
自治州",本科,
2449,兰州文理学院,甘肃省,兰州市,本科,
2450,甘肃医学院,甘肃省,平凉市,本科,
2451,兰州工业学院,甘肃省,兰州市,本科,
2452,西北师范大学知行学院,甘肃省教育厅,兰州市,本科,民办
2453,兰州财经大学陇桥学院,甘肃省教育厅,兰州市,本科,民办
2454,兰州财经大学长青学院,甘肃省教育厅,兰州市,本科,民办
2455,兰州交通大学博文学院,甘肃省教育厅,兰州市,本科,民办
2456,兰州理工大学技术工程学院,甘肃省教育厅,兰州市,本科,民办
2457,兰州石化职业技术学院,甘肃省,兰州市,专科,
2458,陇南师范高等专科学校,甘肃省,陇南市,专科,
2459,定西师范高等专科学校,甘肃省,定西市,专科,
2460,甘肃建筑职业技术学院,甘肃省,兰州市,专科,
2461,酒泉职业技术学院,甘肃省,酒泉市,专科,
2462,兰州外语职业学院,甘肃省教育厅,兰州市,专科,民办
2463,兰州职业技术学院,甘肃省,兰州市,专科,
2464,甘肃警察职业学院,甘肃省,兰州市,专科,
2465,甘肃林业职业技术学院,甘肃省,天水市,专科,
2466,甘肃工业职业技术学院,甘肃省,天水市,专科,
2467,武威职业学院,甘肃省,武威市,专科,
2468,甘肃交通职业技术学院,甘肃省,兰州市,专科,
2469,兰州资源环境职业技术学院,甘肃省,兰州市,专科,
2470,甘肃农业职业技术学院,甘肃省,兰州市,专科,
2471,甘肃畜牧工程职业技术学院,甘肃省,武威市,专科,
2472,甘肃钢铁职业技术学院,甘肃省,嘉峪关市,专科,
2473,甘肃机电职业技术学院,甘肃省,天水市,专科,
2474,甘肃有色冶金职业技术学院,甘肃省,金昌市,专科,
2475,白银矿冶职业技术学院,甘肃省,白银市,专科,
2476,甘肃卫生职业学院,甘肃省,兰州市,专科,
2477,兰州科技职业学院,甘肃省教育厅,兰州市,专科,民办
2478,庆阳职业技术学院,甘肃省,庆阳市,专科,
2479,临夏现代职业学院,甘肃省,临夏州,专科,
青海省（12所）,,,,,
2480,青海大学,青海省,西宁市,本科,
2481,青海师范大学,青海省,西宁市,本科,
2482,青海民族大学,青海省,西宁市,本科,
2483,青海大学昆仑学院,青海省教育厅,西宁市,本科,民办
2484,青海卫生职业技术学院,青海省,西宁市,专科,
2485,青海警官职业学院,青海省,西宁市,专科,
2486,青海畜牧兽医职业技术学院,青海省,西宁市,专科,
2487,青海交通职业技术学院,青海省,西宁市,专科,
2488,青海建筑职业技术学院,青海省,西宁市,专科,
2489,西宁城市职业技术学院,青海省,西宁市,专科,
2490,青海高等职业技术学院,青海省,海东市,专科,
2491,青海柴达木职业技术学院,青海省,"海西蒙古族
藏族自治州",专科,
宁夏回族自治区（18所）,,,,,
2492,宁夏大学,宁夏回族自治区,银川市,本科,
2493,宁夏医科大学,宁夏回族自治区,银川市,本科,
2494,宁夏师范学院,宁夏回族自治区,固原市,本科,
2495,北方民族大学,国家民委,银川市,本科,
2496,宁夏理工学院,宁夏回族自治区教育厅,石嘴山市,本科,民办
2497,宁夏大学新华学院,宁夏回族自治区教育厅,银川市,本科,民办
2498,银川能源学院,宁夏回族自治区教育厅,银川市,本科,民办
2499,中国矿业大学银川学院,宁夏回族自治区教育厅,银川市,本科,民办
2500,宁夏民族职业技术学院,宁夏回族自治区,吴忠市,专科,
2501,宁夏工业职业学院,宁夏回族自治区,银川市,专科,
2502,宁夏职业技术学院,宁夏回族自治区,银川市,专科,
2503,宁夏工商职业技术学院,宁夏回族自治区,银川市,专科,
2504,宁夏财经职业技术学院,宁夏回族自治区,银川市,专科,
2505,宁夏司法警官职业学院,宁夏回族自治区,银川市,专科,
2506,宁夏建设职业技术学院,宁夏回族自治区,银川市,专科,
2507,宁夏防沙治沙职业技术学院,宁夏回族自治区,银川市,专科,
2508,宁夏幼儿师范高等专科学校,宁夏回族自治区,银川市,专科,
2509,宁夏艺术职业学院,宁夏回族自治区,银川市,专科,
新疆维吾尔自治区（44所）,,,,,
2510,新疆大学,新疆维吾尔自治区,乌鲁木齐市,本科,
2511,塔里木大学,新疆生产建设兵团,阿拉尔市,本科,
2512,新疆农业大学,新疆维吾尔自治区,乌鲁木齐市,本科,
2513,石河子大学,新疆生产建设兵团,石河子市,本科,
2514,新疆医科大学,新疆维吾尔自治区,乌鲁木齐市,本科,
2515,新疆师范大学,新疆维吾尔自治区,乌鲁木齐市,本科,
2516,喀什大学,新疆维吾尔自治区,喀什地区,本科,
2517,伊犁师范学院,新疆维吾尔自治区,"伊犁哈萨克
自治州",本科,
2518,新疆财经大学,新疆维吾尔自治区,乌鲁木齐市,本科,
2519,新疆艺术学院,新疆维吾尔自治区,乌鲁木齐市,本科,
2520,新疆工程学院,新疆维吾尔自治区,乌鲁木齐市,本科,
2521,昌吉学院,新疆维吾尔自治区,"昌吉回族
自治州",本科,
2522,新疆警察学院,新疆维吾尔自治区,乌鲁木齐市,本科,
2523,新疆大学科学技术学院,新疆维吾尔自治区教育厅,乌鲁木齐市,本科,民办
2524,新疆农业大学科学技术学院,新疆维吾尔自治区教育厅,乌鲁木齐市,本科,民办
2525,新疆医科大学厚博学院,新疆维吾尔自治区教育厅,乌鲁木齐市,本科,民办
2526,新疆财经大学商务学院,新疆维吾尔自治区教育厅,乌鲁木齐市,本科,民办
2527,石河子大学科技学院,新疆维吾尔自治区教育厅,石河子市,本科,民办
2528,和田师范专科学校,新疆维吾尔自治区,和田地区,专科,
2529,新疆农业职业技术学院,新疆维吾尔自治区,"昌吉回族
自治州",专科,
2530,乌鲁木齐职业大学,新疆维吾尔自治区,乌鲁木齐市,专科,
2531,新疆维吾尔医学专科学校,新疆维吾尔自治区,和田地区,专科,
2532,克拉玛依职业技术学院,新疆维吾尔自治区,克拉玛依市,专科,
2533,新疆机电职业技术学院,新疆维吾尔自治区,乌鲁木齐市,专科,
2534,新疆轻工职业技术学院,新疆维吾尔自治区,乌鲁木齐市,专科,
2535,新疆能源职业技术学院,新疆维吾尔自治区教育厅,乌鲁木齐市,专科,民办
2536,昌吉职业技术学院,新疆维吾尔自治区,"昌吉回族
自治州",专科,
2537,伊犁职业技术学院,新疆维吾尔自治区,"伊犁哈萨克
自治州",专科,
2538,阿克苏职业技术学院,新疆维吾尔自治区,阿克苏地区,专科,
2539,巴音郭楞职业技术学院,新疆维吾尔自治区,"巴音郭楞
蒙古自治州",专科,
2540,新疆建设职业技术学院,新疆维吾尔自治区,乌鲁木齐市,专科,
2541,新疆兵团警官高等专科学校,新疆生产建设兵团,五家渠市,专科,
2542,新疆现代职业技术学院,新疆维吾尔自治区教育厅,乌鲁木齐市,专科,民办
2543,新疆天山职业技术学院,新疆维吾尔自治区教育厅,乌鲁木齐市,专科,民办
2544,新疆交通职业技术学院,新疆维吾尔自治区,乌鲁木齐市,专科,
2545,新疆石河子职业技术学院,新疆生产建设兵团,石河子市,专科,
2546,新疆职业大学,新疆维吾尔自治区,乌鲁木齐市,专科,
2547,新疆体育职业技术学院,新疆维吾尔自治区,乌鲁木齐市,专科,
2548,新疆应用职业技术学院,新疆维吾尔自治区,"伊犁哈萨克
自治州",专科,
2549,新疆师范高等专科学校,新疆维吾尔自治区,乌鲁木齐市,专科,
2550,新疆铁道职业技术学院,新疆维吾尔自治区,乌鲁木齐市,专科,
2551,新疆生产建设兵团兴新职业技术学院,新疆生产建设兵团,乌鲁木齐市,专科,
2552,哈密职业技术学院,新疆维吾尔自治区,哈密地区,专科,
2553,新疆科技职业技术学院,新疆维吾尔自治区教育厅,乌鲁木齐市,专科,民办
